,Key,Short Key,Text,Tooltip,Unnamed: 4,Unnamed: 5,Unnamed: 6
4459,unit_description_historical_texts_text_hv_unit_imperial_spearmen,,"In defence of the emperor, these soldiers will cut back any enemy and, if need be, give their very lives. In these dark days, where the Han are embattled on many fronts, the Imperial Guards act as an imposing reminder that the emperor's word is still law.",True,,,
4460,land_units_onscreen_name_hv_unit_mercenary_captain,,Mercenary Captain,True,,,
4461,unit_description_short_texts_text_hv_unit_mercenary_captain,,Tier 4 - Captain,True,,,
4462,unit_description_historical_texts_text_hv_unit_mercenary_captain,,A Leader of the mercenaries.,True,,,
4463,land_units_onscreen_name_hv_unit_yuan_shao_captain,,Commissioned Officer of the House Yuan,True,,,
4464,unit_description_short_texts_text_hv_unit_yuan_shao_captain,,Tier 4 - Faction Unique Captain,True,,,
4465,unit_description_historical_texts_text_hv_unit_yuan_shao_captain,,They are backbone of the House Yuan army.,True,,,
4466,land_units_onscreen_name_hv_unit_han_settlement_captain,,Garrison Captain,True,,,
4467,unit_description_short_texts_text_hv_unit_han_settlement_captain,,Tier 4 - Captain,True,,,
4468,unit_description_historical_texts_text_hv_unit_han_settlement_captain,,A commander unit that leads the garrison army.,True,,,
4469,land_units_onscreen_name_hv_unit_ytr_settlement_captain,,Yellow Turbans Garrison Captain,True,,,
4470,unit_description_short_texts_text_hv_unit_ytr_settlement_captain,,Tier 4 - Captain,True,,,
4471,unit_description_historical_texts_text_hv_unit_ytr_settlement_captain,,A commander unit that leads the garrison army.,True,,,
4472,land_units_onscreen_name_hv_unit_beihai_assault_cavalry,,Provincial Assault Cavalry,True,,,
4473,unit_description_short_texts_text_hv_unit_beihai_assault_cavalry,,Tier 2 - Regulars,True,,,
4474,unit_description_historical_texts_text_hv_unit_beihai_assault_cavalry,,,True,,,
4475,land_units_onscreen_name_hv_unit_beihai_spear_cavalry,,Provincial Spear Cavalry,True,,,
4476,unit_description_short_texts_text_hv_unit_beihai_spear_cavalry,,Tier 2 - Regulars,True,,,
4477,unit_description_historical_texts_text_hv_unit_beihai_spear_cavalry,,,True,,,
4478,land_units_onscreen_name_hv_unit_jing_local_noble_family_cavalry,,Jingchu Local Noble Mounted Warriors,True,,,
4479,unit_description_short_texts_text_hv_unit_jing_local_noble_family_cavalry,,Tier 3 - Elites,True,,,
4480,unit_description_historical_texts_text_hv_unit_jing_local_noble_family_cavalry,,,True,,,
4481,land_units_onscreen_name_hv_unit_jing_local_noble_family_infantry,,Jingchu Local Noble Warriors,True,,,
4482,unit_description_short_texts_text_hv_unit_jing_local_noble_family_infantry,,Tier 3 - Elites,True,,,
4483,unit_description_historical_texts_text_hv_unit_jing_local_noble_family_infantry,,,True,,,
4484,land_units_onscreen_name_hv_unit_jing_local_noble_family_archers,,Jingchu Local Noble Archers,True,,,
4485,unit_description_short_texts_text_hv_unit_jing_local_noble_family_archers,,Tier 3 - Elites,True,,,
4486,unit_description_historical_texts_text_hv_unit_jing_local_noble_family_archers,,,True,,,
4487,land_units_onscreen_name_hv_unit_imperial_halberdier,,Imperial Halberdiers,True,,,
4488,unit_description_short_texts_text_hv_unit_imperial_halberdier,,Tier 4 - Royal Guards,True,,,
4489,unit_description_historical_texts_text_hv_unit_imperial_halberdier,,"In defence of the emperor, these soldiers will cut back any enemy and, if need be, give their very lives. In these dark days, where the Han are embattled on many fronts, the Imperial Guards act as an imposing reminder that the emperor's word is still law.",True,,,
4490,land_units_onscreen_name_hv_unit_imperial_firelancer,,Imperial Firelancers,True,,,
4491,unit_description_short_texts_text_hv_unit_imperial_firelancer,,Tier 4 - Royal Guards,True,,,
4492,unit_description_historical_texts_text_hv_unit_imperial_firelancer,,"In defence of the emperor, these soldiers will cut back any enemy and, if need be, give their very lives. In these dark days, where the Han are embattled on many fronts, the Imperial Guards act as an imposing reminder that the emperor's word is still law.",True,,,
4493,land_units_onscreen_name_hv_unit_imperial_lance_cavalry,,Imperial Cataphracts,True,,,
4494,unit_description_short_texts_text_hv_unit_imperial_lance_cavalry,,Tier 4 - Royal Guards,True,,,
4495,unit_description_historical_texts_text_hv_unit_imperial_lance_cavalry,,"In defence of the emperor, these soldiers will cut back any enemy and, if need be, give their very lives. In these dark days, where the Han are embattled on many fronts, the Imperial Guards act as an imposing reminder that the emperor's word is still law.",True,,,
4496,land_units_onscreen_name_hv_unit_protectors_of_heaven_cavalry,,Protectors of Heaven - Cavalry,True,,,
4497,unit_description_short_texts_text_hv_unit_protectors_of_heaven_cavalry,,Tier 4 - Royal Guards,True,,,
4498,unit_description_historical_texts_text_hv_unit_protectors_of_heaven_cavalry,,"The Protectors of Heaven are soldiers personally selected by the emperor for their proven excellence and loyalty in battle. It is their loyalty and commitment to the great cause that ensures they never tire in battle, even when leading furious charges from the frontlines. ",True,,,
4499,land_units_onscreen_name_hv_unit_chen_peacekeepers,,Chen Peacekeepers,True,,,
4500,unit_description_short_texts_text_hv_unit_chen_peacekeepers,,Tier 3 - Elites,True,,,
4501,unit_description_historical_texts_text_hv_unit_chen_peacekeepers,,,True,,,
4502,land_units_onscreen_name_hv_unit_chen_royal_horseguards,,Chen Royal Horseguards,True,,,
4503,unit_description_short_texts_text_hv_unit_chen_royal_horseguards,,Tier 4 - Royal Guards,True,,,
4504,unit_description_historical_texts_text_hv_unit_chen_royal_horseguards,,,True,,,
4505,land_units_onscreen_name_hv_unit_fellows_of_the_oath,,Fellows of the Oath,True,,,
4506,unit_description_short_texts_text_hv_unit_fellows_of_the_oath,,Tier 2 - Faction Unique Regulars,True,,,
4507,unit_description_historical_texts_text_hv_unit_fellows_of_the_oath,,"When the three sworn brothers—Liu Bei, Guan Yu, and Zhang Fei—swore on their oath to serve the people, the fellows of the oath were among the first to follow them. They were the earliest troops to work under the command of the future leaders of the Shu regime. Much like their commanders, the Fellows of the Oath are known for their camaraderie amongst themselves.",True,,,
4508,land_units_onscreen_name_hv_unit_mounted_scouts,,Veteran Militia Cavalry,True,,,
4509,unit_description_short_texts_text_hv_unit_mounted_scouts,,Tier 1 - Faction Unique Militia,True,,,
4510,unit_description_historical_texts_text_hv_unit_mounted_scouts,,"A prolonged war turns farmers into warriors; the most oustanding among Liu Bei's milita were drafted to form the Veteran Militia Cavalry. With their superior capabilities, these troops are placed in missions that require expertise. They possess impressive mobility, and are often employed for scout and assult missions.",True,,,
4511,land_units_onscreen_name_hv_unit_xiliang_sabre_cavalry,,Xiliang Sabre Cavalry,True,,,
4512,unit_description_short_texts_text_hv_unit_xiliang_sabre_cavalry,,Tier 2 - Regulars,True,,,
4513,unit_description_historical_texts_text_hv_unit_xiliang_sabre_cavalry,,,True,,,
4514,land_units_onscreen_name_hv_unit_xiliang_spear_cavalry,,Xiliang Spear Cavalry,True,,,
4515,unit_description_short_texts_text_hv_unit_xiliang_spear_cavalry,,Tier 2 - Regulars,True,,,
4516,unit_description_historical_texts_text_hv_unit_xiliang_spear_cavalry,,,True,,,
4517,land_units_onscreen_name_hv_unit_xiliang_stalwarts_lance_cavalry,,Guanxi Elite Lance Cavalry,True,,,
4518,unit_description_short_texts_text_hv_unit_xiliang_stalwarts_lance_cavalry,,Tier 3 - Elites,True,,,
4519,unit_description_historical_texts_text_hv_unit_xiliang_stalwarts_lance_cavalry,,,True,,,
4520,land_units_onscreen_name_hv_unit_xiliang_stalwarts_long_spearmen,,Guanxi Elite Long Spearmen,True,,,
4521,unit_description_short_texts_text_hv_unit_xiliang_stalwarts_long_spearmen,,Tier 3 - Elites,True,,,
4522,unit_description_historical_texts_text_hv_unit_xiliang_stalwarts_long_spearmen,,,True,,,
4523,land_units_onscreen_name_hv_unit_xuzhou_archers,,Xuzhou Archers,True,,,
4524,unit_description_short_texts_text_hv_unit_xuzhou_archers,,Tier 2 - Faction Unique Regulars,True,,,
4525,unit_description_historical_texts_text_hv_unit_xuzhou_archers,,,True,,,
4526,land_units_onscreen_name_hv_unit_xuzhou_guardsmen,,Xuzhou Guardsmen,True,,,
4527,unit_description_short_texts_text_hv_unit_xuzhou_guardsmen,,Tier 2 - Faction Unique Regulars,True,,,
4528,unit_description_historical_texts_text_hv_unit_xuzhou_guardsmen,,,True,,,
4529,land_units_onscreen_name_hv_unit_ytr_multiple_bolt_crossbow,,Ballista,False,,,
4530,unit_description_short_texts_text_hv_unit_ytr_multiple_bolt_crossbow,,,False,,,
4531,unit_description_historical_texts_text_hv_unit_ytr_multiple_bolt_crossbow,,,False,,,
4532,land_units_onscreen_name_hv_unit_multiple_bolt_crossbow,,Ballista,True,,,
4533,unit_description_short_texts_text_hv_unit_multiple_bolt_crossbow,,,True,,,
4534,unit_description_historical_texts_text_hv_unit_multiple_bolt_crossbow,,,True,,,
4535,land_units_onscreen_name_hv_unit_multiple_bolt_crossbow_bastion,,Ballista,True,,,
4536,unit_description_short_texts_text_hv_unit_multiple_bolt_crossbow_bastion,,,True,,,
4537,unit_description_historical_texts_text_hv_unit_multiple_bolt_crossbow_bastion,,,True,,,
4538,land_units_onscreen_name_hv_unit_ytr_trebuchet,,Trebuchet,False,,,
4539,unit_description_short_texts_text_hv_unit_ytr_trebuchet,,,False,,,
4540,unit_description_historical_texts_text_hv_unit_ytr_trebuchet,,,False,,,
4541,land_units_onscreen_name_hv_unit_trebuchet_bastion,,Trebuchet,True,,,
4542,unit_description_short_texts_text_hv_unit_trebuchet_bastion,,,True,,,
4543,unit_description_historical_texts_text_hv_unit_trebuchet_bastion,,,True,,,
4544,land_units_onscreen_name_hv_unit_qingzhou_long_axemen,,Qingzhou Long Axemen,True,,,
4545,unit_description_short_texts_text_hv_unit_qingzhou_long_axemen,,Tier 2 - Faction Unique Regulars,True,,,
4546,unit_description_historical_texts_text_hv_unit_qingzhou_long_axemen,,"Originally a band of the yellow turbans in qingzhou, these troops were seized and taken under the command of Cao Cao. The Qingzhou Infantry may lack the order and discipline of other regiments, but they charge into battle with utmost passion.",True,,,
4547,land_units_onscreen_name_hv_unit_taishan_archers_lime,,Poison Wind Archers,True,,,
4548,unit_description_short_texts_text_hv_unit_taishan_archers_lime,,,True,,,
4549,unit_description_historical_texts_text_hv_unit_taishan_archers_lime,,,True,,,
4550,land_units_onscreen_name_hv_unit_taishan_assault,,Taishan Phantoms,True,,,
4551,unit_description_short_texts_text_hv_unit_taishan_assault,,,True,,,
4552,unit_description_historical_texts_text_hv_unit_taishan_assault,,,True,,,
4553,land_units_onscreen_name_hv_unit_jing_spearmen,,Jing Spearmen,True,,,
4554,unit_description_short_texts_text_hv_unit_jing_spearmen,,,True,,,
4555,unit_description_historical_texts_text_hv_unit_jing_spearmen,,,True,,,
4556,land_units_onscreen_name_hv_unit_beihai_spearmen,,Provincial Spearmen,True,,,
4557,unit_description_short_texts_text_hv_unit_beihai_spearmen,,,True,,,
4558,unit_description_historical_texts_text_hv_unit_beihai_spearmen,,,True,,,
4559,land_units_onscreen_name_hv_unit_rapid_monkeys,,Cunning Monkeys,False,,,
4560,unit_description_short_texts_text_hv_unit_rapid_monkeys,,,True,,,
4561,unit_description_historical_texts_text_hv_unit_rapid_monkeys,,,True,,,
4562,land_units_onscreen_name_hv_unit_xiliang_ji,,Xiliang Ji Infantry,True,,,
4563,unit_description_short_texts_text_hv_unit_xiliang_ji,,,True,,,
4564,unit_description_historical_texts_text_hv_unit_xiliang_ji,,,True,,,
4565,land_units_onscreen_name_hv_unit_xiliang_crossbowmen,,Xiliang Crossbowmen,True,,,
4566,unit_description_short_texts_text_hv_unit_xiliang_crossbowmen,,,True,,,
4567,unit_description_historical_texts_text_hv_unit_xiliang_crossbowmen,,,True,,,
4568,land_units_onscreen_name_hv_unit_xiongnu_mounted_archers,,Xiongnu Mounted Archers,True,,,
4569,unit_description_short_texts_text_hv_unit_xiongnu_mounted_archers,,,True,,,
4570,unit_description_historical_texts_text_hv_unit_xiongnu_mounted_archers,,,True,,,
4571,land_units_onscreen_name_hv_unit_mercenary_cavalry,,Mercenary Cavalry,True,,,
4572,unit_description_short_texts_text_hv_unit_mercenary_cavalry,,,True,,,
4573,unit_description_historical_texts_text_hv_unit_mercenary_cavalry,,,True,,,
4574,land_units_onscreen_name_hv_unit_mercenary_cavalry_captain,,Mercenary Cavalry Captain,True,,,
4575,unit_description_short_texts_text_hv_unit_mercenary_cavalry_captain,,,True,,,
4576,unit_description_historical_texts_text_hv_unit_mercenary_cavalry_captain,,,True,,,
4577,land_units_onscreen_name_hv_unit_mercenary_infantry,,Mercenary Infantry,True,,,
4578,unit_description_short_texts_text_hv_unit_mercenary_infantry,,,True,,,
4579,unit_description_historical_texts_text_hv_unit_mercenary_infantry,,,True,,,
4580,land_units_onscreen_name_hv_unit_mercenary_infantry_captain,,Mercenary Infantry Captain,True,,,
4581,unit_description_short_texts_text_hv_unit_mercenary_infantry_captain,,,True,,,
4582,unit_description_historical_texts_text_hv_unit_mercenary_infantry_captain,,,True,,,
4583,land_units_onscreen_name_hv_unit_mercenary_archers,,Mercenary Archers,True,,,
4584,unit_description_short_texts_text_hv_unit_mercenary_archers,,,True,,,
4585,unit_description_historical_texts_text_hv_unit_mercenary_archers,,,True,,,
4586,land_units_onscreen_name_hv_unit_mercenary_archers_captain,,Mercenary Archers Captain,True,,,
4587,unit_description_short_texts_text_hv_unit_mercenary_archers_captain,,,True,,,
4588,unit_description_historical_texts_text_hv_unit_mercenary_archers_captain,,,True,,,
4589,land_units_onscreen_name_hv_unit_peasant_mob,,Peasant Mob,False,,,
4590,unit_description_short_texts_text_hv_unit_peasant_mob,,Tier 1 - Peasants,True,,,
4591,unit_description_historical_texts_text_hv_unit_peasant_mob,,"Forcibly pressed into service by their local lords, these peasants would much rather return to their homes than to die in battle. They bring with them their personal tools and a fear of death. ",True,,,
4592,land_units_onscreen_name_hv_unit_peasant_spearmen,,Peasant Spearmen,True,,,
4593,unit_description_short_texts_text_hv_unit_peasant_spearmen,,Tier 1 - Peasants,True,,,
4594,unit_description_historical_texts_text_hv_unit_peasant_spearmen,,"Forcibly pressed into service by their local lords, these peasants would much rather return to their homes than to die in battle. They bring with them their personal tools and a fear of death. ",True,,,
4595,land_units_onscreen_name_hv_unit_militia_sabre,,Militia Sabre Infantry,True,,,
4596,unit_description_short_texts_text_hv_unit_militia_sabre,,Tier 1 - Militia,True,,,
4597,unit_description_historical_texts_text_hv_unit_militia_sabre,,"Though inexperienced, these men who bravely volunteer to defend their lands are a welcome sight during the growing chaos of the period.",True,,,
4598,land_units_onscreen_name_hv_unit_militia_spearmen,,Militia Spearmen,True,,,
4599,unit_description_short_texts_text_hv_unit_militia_spearmen,,Tier 1 - Militia,True,,,
4600,unit_description_historical_texts_text_hv_unit_militia_spearmen,,"Though inexperienced, these men who bravely volunteer to defend their lands are a welcome sight during the growing chaos of the period.",True,,,
4601,land_units_onscreen_name_hv_unit_militia_archers,,Militia Archers,True,,,
4602,unit_description_short_texts_text_hv_unit_militia_archers,,Tier 1 - Militia,True,,,
4603,unit_description_historical_texts_text_hv_unit_militia_archers,,"Though inexperienced, these men who bravely volunteer to defend their lands are a welcome sight during the growing chaos of the period.",True,,,
4604,land_units_onscreen_name_hv_unit_strays_spearmen,,Strays Spearmen,True,,,
4605,unit_description_short_texts_text_hv_unit_strays_spearmen,,Tier 1 - Militia,True,,,
4606,unit_description_historical_texts_text_hv_unit_strays_spearmen,,"With no other choice to survive, these men turn to banditry as a means to find food and shelter. ",True,,,
4607,land_units_onscreen_name_hv_unit_strays_arhcers,,Strays Archers,True,,,
4608,unit_description_short_texts_text_hv_unit_strays_arhcers,,Tier 1 - Militia,True,,,
4609,unit_description_historical_texts_text_hv_unit_strays_arhcers,,"With no other choice to survive, these men turn to banditry as a means to find food and shelter. ",True,,,
4610,land_units_onscreen_name_hv_unit_strays_cavalry,,Strays Cavalry,True,,,
4611,unit_description_short_texts_text_hv_unit_strays_cavalry,,Tier 1 - Militia,True,,,
4612,unit_description_historical_texts_text_hv_unit_strays_cavalry,,"With no other choice to survive, these men turn to banditry as a means to find food and shelter. ",True,,,
4613,land_units_onscreen_name_hv_unit_southern_assault,,Hidden Assault Infantry,True,,,
4614,unit_description_short_texts_text_hv_unit_southern_assault,,,True,,,
4615,unit_description_historical_texts_text_hv_unit_southern_assault,,,True,,,
4616,land_units_onscreen_name_hv_unit_buqu_of_left,,Buqu of the Left,True,,,
4617,unit_description_short_texts_text_hv_unit_buqu_of_left,,Tier 1 - Faction Unique Militia,True,,,
4618,unit_description_historical_texts_text_hv_unit_buqu_of_left,,,True,,,
4619,land_units_onscreen_name_hv_unit_taishan_batters,,Taishan Batters,True,,,
4620,unit_description_short_texts_text_hv_unit_taishan_batters,,,True,,,
4621,unit_description_historical_texts_text_hv_unit_taishan_batters,,,True,,,
4622,land_units_onscreen_name_hv_unit_qingzhou_infantry,,Qingzhou Hand-Ji Infantry,True,,,
4623,unit_description_short_texts_text_hv_unit_qingzhou_infantry,,Tier 2 - Faction Unique,True,,,
4624,unit_description_historical_texts_text_hv_unit_qingzhou_infantry,,"Originally a band of the yellow turbans in qingzhou, these troops were seized and taken under the command of Cao Cao. The Qingzhou Infantry may lack the order and discipline of other regiments, but they charge into battle with utmost passion.",True,,,
4625,land_units_onscreen_name_hv_unit_regular_sabre,,Regular Sabre Infantry,True,,,
4626,unit_description_short_texts_text_hv_unit_regular_sabre,,Tier 2 - Regulars,True,,,
4627,unit_description_historical_texts_text_hv_unit_regular_sabre,,"These disciplined soldiers serve as the personal retinues of the local warlords.  Properly armed and drilled in combat, they will cut down any imposing foes.",True,,,
4628,land_units_onscreen_name_hv_unit_regular_spearmen,,Regular Spearmen Infantry,True,,,
4629,unit_description_short_texts_text_hv_unit_regular_spearmen,,Tier 2 - Regulars,True,,,
4630,unit_description_historical_texts_text_hv_unit_regular_spearmen,,"These disciplined soldiers serve as the personal retinues of the local warlords.  Properly armed and drilled in combat, they will cut down any imposing foes.",True,,,
4631,land_units_onscreen_name_hv_unit_regular_archers,,Regular Archers,True,,,
4632,unit_description_short_texts_text_hv_unit_regular_archers,,Tier 2 - Regulars,True,,,
4633,unit_description_historical_texts_text_hv_unit_regular_archers,,"These disciplined soldiers serve as the personal retinues of the local warlords.  Properly armed and drilled in combat, they will cut down any imposing foes.",True,,,
4634,land_units_onscreen_name_hv_unit_bandit_axemen,,Bandit Axemen,True,,,
4635,unit_description_short_texts_text_hv_unit_bandit_axemen,,,True,,,
4636,unit_description_historical_texts_text_hv_unit_bandit_axemen,,,True,,,
4637,land_units_onscreen_name_hv_unit_bandit_long_axemen,,Bandit Long Axemen,True,,,
4638,unit_description_short_texts_text_hv_unit_bandit_long_axemen,,,True,,,
4639,unit_description_historical_texts_text_hv_unit_bandit_long_axemen,,,True,,,
4640,land_units_onscreen_name_hv_unit_bandit_long_spearmen,,Bandit Long Spearmen,True,,,
4641,unit_description_short_texts_text_hv_unit_bandit_long_spearmen,,,True,,,
4642,unit_description_historical_texts_text_hv_unit_bandit_long_spearmen,,,True,,,
4643,land_units_onscreen_name_hv_unit_bandit_archers,,Bandit Archers,True,,,
4644,unit_description_short_texts_text_hv_unit_bandit_archers,,,True,,,
4645,unit_description_historical_texts_text_hv_unit_bandit_archers,,,True,,,
4646,land_units_onscreen_name_hv_unit_regular_axemen,,Regular Axemen,True,,,
4647,unit_description_short_texts_text_hv_unit_regular_axemen,,Tier 2 - Regulars,True,,,
4648,unit_description_historical_texts_text_hv_unit_regular_axemen,,"These disciplined soldiers serve as the personal retinues of the local warlords.  Properly armed and drilled in combat, they will cut down any imposing foes.",True,,,
4649,land_units_onscreen_name_hv_unit_regular_crossbowmen,,Regular Crossbowmen,True,,,
4650,unit_description_short_texts_text_hv_unit_regular_crossbowmen,,Tier 2 - Regulars,True,,,
4651,unit_description_historical_texts_text_hv_unit_regular_crossbowmen,,"These disciplined soldiers serve as the personal retinues of the local warlords.  Properly armed and drilled in combat, they will cut down any imposing foes.",True,,,
4652,land_units_onscreen_name_hv_unit_regular_repeating_crossbowmen,,Regular Repeating Crossbowmen,True,,,
4653,unit_description_short_texts_text_hv_unit_regular_repeating_crossbowmen,,Tier 2 - Regulars,True,,,
4654,unit_description_historical_texts_text_hv_unit_regular_repeating_crossbowmen,,"These disciplined soldiers serve as the personal retinues of the local warlords.  Properly armed and drilled in combat, they will cut down any imposing foes.",True,,,
4655,land_units_onscreen_name_hv_unit_regular_ji,,Regular Ji Infantry,True,,,
