Key,Text,Tooltip,English,OverrideByKey,MappedByText,MappedByPattern,Vanilla,PikaMan,Source,File
unit_abilities_onscreen_name_hv_ability_storm_of_swords,剑刃风暴,True,A Storm of Swords,,,剑刃风暴,,剑风暴,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_abilities_onscreen_name_hv_ability_strength_of_blackmountain,黑山之力,True,Strength of Black Mountain,,黑山之力,,,,MappedByText,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_strength_of_the_land,地力,True,Strength of the Land,,,,地力,深地,Vanilla,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_abilities_onscreen_name_hv_ability_striking_tide,刀浪澎湃,True,Striking Tide,,刀浪澎湃,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_abilities_onscreen_name_hv_ability_stubborn,冥顽不灵,True,Stubborn,,,,冥顽不灵,倔强,Vanilla,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_tactical_move,战术前进,True,Tactical Advance,,战术前进,,,进阶战术,MappedByText,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_tactical_stance_defensive,防御姿态,True,Defensive Stance,,防御姿态,,,,MappedByText,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_tactical_stance_offensive,进攻姿态,True,Offensive Stance,,进攻姿态,,,,MappedByText,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_the_weight_on_the_shoulders,砥柱,True,The Weight on the Shoulders,,,,,身负重担,Procrastinator,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_abilities_onscreen_name_hv_ability_tiger,虎威,True,White Tiger,,,虎威,,白虎,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_abilities_onscreen_name_hv_ability_tiger_skin,虎皮,True,Tiger Hides,,虎皮,,,,MappedByText,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_veil_of_darkness,莫测,True,Veil of Darkness,,,莫测,,黑暗面纱,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_abilities_onscreen_name_hv_ability_whitewater,习谋,True,Whitewater,,,,习谋,湍流,Vanilla,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_abilities_onscreen_name_hv_ability_wind_of_north,北风,True,Wind of the North,,北风,,,,MappedByText,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_wisdom_of_the_waterfall,飞泉之智,True,Wisdom of the Waterfall,,,飞泉之智,,飞泉之智,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_abilities_onscreen_name_hv_ability_wolf,恶狼,True,Wolf,,,恶狼,,战狼,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_abilities_onscreen_name_hv_ability_words_of_the_way,神咏,True,Sacred Chants,,神咏,,神咏,,MappedByText,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_wu_brave,英武,True,Courage of Eastern Wu,,,英武,,,MappedByPattern,hv_TEXT_skills_skill_ability_wu_brave.loc.tsv
unit_abilities_onscreen_name_hv_ability_wuhuan_riding,乌桓骑术,True,Wuhuan Riding Skill,,乌桓骑术,,,乌桓突击技,MappedByText,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_xianchenying,突破,True,Breakthrough,,,突破,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_xiliang_army,西凉老兵 - 近战,True,Xiliang Veterancy - Melee,,,西凉老兵 - 近战,,反骑兵专家,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_xiliang_army_ranged,西凉老兵 - 远程,True,Xiliang Veterancy - Ranged,,,西凉老兵 - 远程,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_young_blood,血气方刚,True,Young Blood,,血气方刚,,,,MappedByText,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_youzansen,弧光斩,True,Sweeping Arc,,,弧光斩,弧光斩,,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_abilities_onscreen_name_hv_ability_yuan_officer_passive,支持,True,Bolster,,支持,,,支持,MappedByText,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_zhou_the_youth,美周郎,True,Zhou the Youth,,,美周郎,,美周郎,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_abilities_onscreen_name_hv_abillity_danyang_tradition,不挠,True,Against all odds,,,,,克服万难,Procrastinator,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_formation_mixed_ranged_spear,混合远程（持盾）,True,Mixed Missile (Shield),,,混合远程（持盾）,,混合远程,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_formation_pike_wall_eight_talents,八才戟卫戟墙,True,Pike Wall - Ji Guards of the Eight Talents,,,八才戟卫戟墙,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_formation_pike_wall_white_feather,白毦兵戟墙,True,Pike Wall - White Feathers,,,白毦兵戟墙,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_formation_ranged_hollowed_square,中空方阵（远程）,True,Hollowed Square (Ranged),,,中空方阵（远程）,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_formation_shield_wall_danyang,丹阳盾墙阵（可机动）,True,Shield Wall (Mobile) - Danyang,,,丹阳盾墙阵（可机动）,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_formation_shield_wall_move,盾墙阵（可机动）,True,Shield Wall (Mobile),,,盾墙阵（可机动）,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_formation_shock_loose,疏阵冲锋,True,Loose and Charge,,,疏阵冲锋,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_formation_shock_loose_cavalry,骑兵疏阵冲锋,True,Loose and Charge (Cavalry),,,骑兵疏阵冲锋,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_formation_shock_loose_cavalry_no_requirement,骑兵疏阵冲锋,True,Loose and Charge (Cavalry),,,骑兵疏阵冲锋,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_formation_spear_wall_danyang,丹阳矛盾墙阵（可机动）,True,Shield Wall (Mobile) (Spear) - Danyang,,,丹阳矛盾墙阵（可机动）,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_earth_01,剑刃风暴,True,A Storm of Swords,,,剑刃风暴,,,MappedByPattern,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_earth_02,磐石,True,Stone Bulwark,,,磐石,磐石,,MappedByPattern,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_earth_03,齐心,True,Assemble,,,齐心,,,MappedByPattern,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_fire_01,突围,True,Into the Breach,,,,突围,,Vanilla,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_fire_02,炎凤,True,Flames of the Phoenix,,,,炎凤,,Vanilla,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_fire_03,追踪,True,Tracker,,,追踪,,,MappedByPattern,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_healer_01,疾行,True,Fleet-footed,,,,疾行,,Vanilla,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_healer_02,突围,True,Into the Breach,,,,突围,,Vanilla,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_healer_03,人遁,True,One with the People,,,,人遁,,Vanilla,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_metal_01,训令,True,Commanding Shout,,,,训令,,Vanilla,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_metal_02,疾行,True,Fleet-footed,,,,疾行,,Vanilla,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_metal_03,天侣,True,Nature's Ally,,,,天侣,,Vanilla,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_scholar_01,天遁,True,One with Heaven,,,,天遁,,Vanilla,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_scholar_02,磐石,True,Stone Bulwark,,,磐石,磐石,,MappedByPattern,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_scholar_03,扬刃,True,Targeted Strikes,,,,扬刃,,Vanilla,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_veteran_01,天侣,True,Nature's Ally,,,,天侣,,Vanilla,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_veteran_02,地遁,True,One with the Land,,,,地遁,,Vanilla,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_veteran_03,反制,True,Anti-Cavalry Tactics,,,反制,,,MappedByPattern,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_water_01,激浪,True,Inspiring Surge,,,,激浪,,Vanilla,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_water_02,穿杨,True,Fire Control,,,穿杨,,,MappedByPattern,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_water_03,反制,True,Anti-Cavalry Tactics,,,反制,,,MappedByPattern,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_wood_01,壁垒,True,Earthen Rampart,,,壁垒,壁垒,,MappedByPattern,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_wood_02,刚韧,True,Tenacity of Steel,,,,刚韧,,Vanilla,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_historical_ability_wood_03,内力,True,Inner Vitality,,,内力,,,MappedByPattern,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_abilities_onscreen_name_hv_hit_effect_armour_broken,破甲,True,Armour Breaker,,,,,破甲者,Procrastinator,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_abilities_onscreen_name_hv_hit_effect_firelance,惧怕火器,True,Fear of Gunpowder,,惧怕火器,,,恐怖火器,MappedByText,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_abilities_onscreen_name_hv_hit_effect_overwhelmed,压倒,True,Overwhelmed,,,,,压倒之势,Procrastinator,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_abilities_onscreen_name_hv_hit_effect_rosin_fire,松脂,True,Rosin Flaming Shot,,,,,松香烈焰射击,Procrastinator,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_abilities_onscreen_name_hv_hit_effect_shield_broken,破盾,True,Shield Breaker,,,,破盾,破盾者,Vanilla,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_abilities_onscreen_name_hv_hit_effect_sniper_shot,阻击,True,Sniped,,,,,狙击,Procrastinator,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_abilities_onscreen_name_hv_hit_effect_special_crossbow,强弩,True,Chen Crossbow Shot,,,,,陈国强弩射击,Procrastinator,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_abilities_onscreen_name_hv_hit_effect_taishan_poison_pot,剧毒,True,Poison-wind,,,剧毒,,毒风,MappedByPattern,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_abilities_onscreen_name_hv_hit_effect_trident,格档,True,Parry,,,,,格档,PikaMan,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_abilities_onscreen_name_hv_hit_effect_venom,投毒,True,Poison!,,,,,放毒！,Procrastinator,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_abilities_onscreen_name_hv_hit_effect_whistle,搅乱,True,Agitation,,,,,搅乱,PikaMan,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_abilities_onscreen_name_hv_hit_effect_white_horse,白马,True,White Horse Fellows Shot,,,,,白马义从射击,Procrastinator,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_abilities_onscreen_name_hv_yuan_caltrops,蒺藜,False,Caltrops,,,,蒺藜,,Vanilla,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_yuan_smokescreen,烟幕,False,Smoke Screen,,,,烟幕,,Vanilla,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_tooltip_text_3k_dlc04_show_of_force,射出一些弩弹，用于降低敌军士气。,True,Shoot some crossbow-bombs for reducing morale of hostile units.,,射出一些弩弹，用于降低敌军士气。,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_abilities_tooltip_text_3k_dlc07_ability_geographic_mastery,此人对山川地势了若指掌，且能善加利用。,False,"This man has a great understanding of geography, and can bend it to their own use.",,,此人对山川地势了若指掌，且能善加利用。,,,MappedByPattern,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
unit_abilities_tooltip_text_3k_dlc07_ability_heavenly_presence,局势危急之际，此人拍马杀到，为手下带来希望。,False,"This warrior's presence on the battlefield can give hope to his men, even in the most dire of situations.",,,局势危急之际，此人拍马杀到，为手下带来希望。,,,MappedByPattern,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
unit_abilities_tooltip_text_3k_dlc07_ability_impenetrable_redoubt,此将有如一道铜墙铁壁，鼓舞着麾下兵士在逆境中不动如山。,False,"This general is as an immovable wall, inspiring his men to stand firm against much greater odds.",,,此将有如一道铜墙铁壁，鼓舞着麾下兵士在逆境中不动如山。,,,MappedByPattern,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
unit_abilities_tooltip_text_3k_dlc07_ability_mighty_thrust,此人大吼一声，纵马冲入敌阵，犹如一把利刃，杀得敌人血肉横飞。,False,"With a shout, this man spurs on their horse. The warrior can plough into enemies with such force that scores of men go flying.",,,此人大吼一声，纵马冲入敌阵，犹如一把利刃，杀得敌人血肉横飞。,,,MappedByPattern,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
unit_abilities_tooltip_text_3k_dlc07_ability_mock,此英雄面对敌将，一番滔滔雄辩，令其心智动摇。,False,"This hero accosts the enemy hero, shaking them to the core.",,,此英雄面对敌将，一番滔滔雄辩，令其心智动摇。,,,MappedByPattern,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
unit_abilities_tooltip_text_3k_dlc07_ability_rally_the_troops,此将集结军队，激励众将士发起最后的冲锋，建不世之功业。,False,"This general rallies the troops to greater feats, inspiring them to make one final effort.",,,此将集结军队，激励众将士发起最后的冲锋，建不世之功业。,,,MappedByPattern,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
unit_abilities_tooltip_text_3k_dlc07_ability_xiezhi_roar,勇士怒发冲冠，若獬豸附身，勇不可当。,False,"The warrior flies into a rage, embodying the mighty Xiezhi, a mythical creature of great power.  ",,,勇士怒发冲冠，若獬豸附身，勇不可当。,,,MappedByPattern,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
unit_abilities_tooltip_text_3k_elephant_ability_trample,战象的猛然一跺，足以碾碎脚下的一切。,True,"White Tempest violently tramples the ground, stunning all in close proximity.",,,,,,Mtu,[03]__MTU_skills___Splash_attack.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_advance,军令如山，不听约束者皆斩之。,True,"“Do not fear, men! You are the great warriors of the Jingdong!”",,,,,,Mtu,[03]__MTU_skills__Active_buff.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_avenge,敌军势穷，怎可不乘胜追击？,True,"Revenge is the act of passion, vengeance is an act of justice. For Zhang Bao, both are one and the same.",,,,,,Mtu,[03]__MTU_skills___Splash_attack.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_battle_stance,知己知彼，百战不殆。,True,"If you know the enemy and know yourself, you will be formidable in battle.",,,,,,Mtu,[03]__MTU_skills__Active_buff.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_blood_flower,张氏在战场上由于天上流星一般，美丽绝伦却又危险。,True,"Named after the beauty of the shining stars, Zhang Xueer does her namesake justice in battle, becoming a swift rush of death and elegance.",,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_blooming_beauty_xiao_25,美妙的芬芳在前线总能鼓舞将士们勇猛杀敌。,True,,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_blooming_beauty_xiao_50,美妙的芬芳在前线总能鼓舞将士们勇猛杀敌。,True,,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_blossoming_beauty,美人一笑，士愿捐躯。,True,Diaochan knows how to encourage frightened warriors and lead them to battle.,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_brawn_of_yangan,有传言说有一人可以徒手驯服一头暴怒的公牛。,True,Rumors speak of a man in Yangan who can wrestle an ox,,,,,,Mtu,[03]__MTU_skills___Splash_attack.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_breakthrough_in_concentration,号令三军攻其一处！,True, Zhang Xun leads the point of the attack and his men rally around him.,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_broad_Knowledge_1,没人能不被蔡文姬浑身上下都散发着的学识所影响。,True,Her knowledge spreads to fellow generals around her like the veins of a stream.,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_broad_Knowledge_2,没人能不被蔡文姬浑身上下都散发着的学识所影响。,True,,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_calculated_judgment,出其不意，瓮中捉鳖。,True,"By anticipating the enemy’s movement, Yan Xiang is able to outmaneuver and catch them off-guard.",,,,,,Mtu,[03]__MTU_skills__Active_debuff.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_call_of_courage,设下酒宴，待将军得胜归来！,True,"If you survive the battle, I'll treat you to dinner!",,,,,,Mtu,[03]__MTU_skills__Active_buff.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_camp_crushing,犁庭扫穴，无坚不摧。,True,The crushing blow is delivered by Zhang Xun’s own hand.,,,,,,Mtu,[03]__MTU_skills___Splash_attack.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_cautious_approach,匿影藏形于林宇之间，狠下毒手，攻其敌于不备。,True,The bandits’ covert movements and attacks are as swift as they are deadly.,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_champion_of_xiliang,庞德既能与关公死战，那也必能匹敌马超。,True,"Fierce as a lion and as unrelenting as the wind, Pang De may be the finest warrior Xiliang ever produced.",,,,,,Mtu,[03]__MTU_skills___Splash_attack.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_cheers_of_encouragement,将帅之安危岂可不保乎？,True,Protect me!,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_chunyu_qiong_frenzy,被激怒了的淳于琼，将全力以赴，力战身死。,True,"Once Yan Liang angers, he can quite literally crush his opponent.",,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_coffin_march,庞德要么会取得胜利，要么就是死战入土。,True,Pang De marches to battle with an empty coffin in his vanguard. It will not remain empty.,,,,,,Mtu,[03]__MTU_skills__Active_buff.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_commanding_presence_25,不可无礼！,True,Be courteous!,,,,,,Mtu,[03]__MTU_skills__Passive_debuff.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_commanding_presence_50,不可无礼！,True,Be courteous!,,,,,,Mtu,[03]__MTU_skills__Passive_debuff.loc.tsv
unit_abilities_tooltip_text_3k_main_ability_concentrated_strikes,毒蛇出击，一击致命。,True,"Like a coiled viper, Zhang Xueer strikes so rapidly that it’s virtually unavoidable.",,,,,,Mtu,[03]__MTU_skills___Splash_attack.loc.tsv
