Key,English,MappedZhcn,SourceZhcn,VanillaZhcn,IascusZhcn,ProcrastinatorZhcn,DiffZhcn,DiffZhtw,MappedZhtw,SourceZhtw,VanillaZhtw,IascusZhtw,ProcrastinatorZhtw,Skill
unit_abilities_tooltip_text_hv_formation_shield_wall_danyang,The unit presents a wall of shields to the enemy - an offensive formation best used to push forward under arrow fire. However the formation cannot be maintained in melee combat.,部队面向敌军结成一道盾墙。这种进攻性阵型适合冒着箭雨向前冲锋，但在陷入近战时则无法维持,Vanilla,部队面向敌军结成一道盾墙。这种进攻性阵型适合冒着箭雨向前冲锋，但在陷入近战时则无法维持,部队面向敌军结成一道盾墙。这种进攻性阵型适合冒着箭雨向前冲锋，但在陷入近战时则无法维持,部队面向敌军结成一道盾墙。这种进攻性阵型适合冒着箭雨向前冲锋，但在陷入近战时则难以维持。,True,True,單位面對敵人組成一道盾牆，是面對弓箭攻擊時往前推進的最佳進攻陣形。不過無法在近戰中維持此陣形。,Vanilla,單位面對敵人組成一道盾牆，是面對弓箭攻擊時往前推進的最佳進攻陣形。不過無法在近戰中維持此陣形。,單位面對敵人組成一道盾牆，是面對弓箭攻擊時往前推進的最佳進攻陣形。不過無法在近戰中維持此陣形。,部隊面向敵軍結成一道盾牆。這種進攻性陣型適合冒着箭雨向前衝鋒，但在陷入近戰時則難以維持。,hv_formation_shield_wall_danyang
unit_abilities_tooltip_text_hv_formation_shield_wall_move,The unit presents a wall of shields to the enemy - an offensive formation best used to push forward under arrow fire. However the formation cannot be maintained in melee combat.,部队面向敌军结成一道盾墙。这种进攻性阵型适合冒着箭雨向前冲锋，但在陷入近战时则无法维持,Vanilla,部队面向敌军结成一道盾墙。这种进攻性阵型适合冒着箭雨向前冲锋，但在陷入近战时则无法维持,,,True,True,單位面對敵人組成一道盾牆，是面對弓箭攻擊時往前推進的最佳進攻陣形。不過無法在近戰中維持此陣形。,Vanilla,單位面對敵人組成一道盾牆，是面對弓箭攻擊時往前推進的最佳進攻陣形。不過無法在近戰中維持此陣形。,,,hv_formation_shield_wall_danyang
special_ability_phases_onscreen_name_hv_formation_shield_wall_move,Shield Wall (Mobile),盾墙阵（可机动）,MappedByPattern,,,,True,True,盾陣（可機動）,MappedByPattern,,,,hv_formation_shield_wall_move
unit_abilities_onscreen_name_hv_formation_shield_wall_move,Shield Wall (Mobile),盾墙阵（可机动）,MappedByPattern,,,,True,True,盾陣（可機動）,MappedByPattern,,,,hv_formation_shield_wall_move
unit_ability_types_localised_description_hv_formation_shield_wall_move,Shield Wall (Mobile),盾墙阵（可机动）,MappedByPattern,,,,True,True,盾陣（可機動）,MappedByPattern,,,,hv_formation_shield_wall_move
special_ability_phases_onscreen_name_hv_formation_shock_loose,Loose and Charge,疏阵冲锋,MappedByPattern,,疏阵冲锋,散阵,True,True,疏陣衝鋒,MappedByPattern,,疏陣衝鋒,散陣,hv_formation_shock_loose
unit_abilities_onscreen_name_hv_formation_shock_loose,Loose and Charge,疏阵冲锋,MappedByPattern,,疏阵冲锋,散阵,True,True,疏陣衝鋒,MappedByPattern,,疏陣衝鋒,散陣,hv_formation_shock_loose
unit_ability_types_localised_description_hv_formation_shock_loose,Loose and Charge,疏阵冲锋,MappedByPattern,,疏阵冲锋,散阵,True,True,疏陣衝鋒,MappedByPattern,,疏陣衝鋒,散陣,hv_formation_shock_loose
unit_abilities_tooltip_text_hv_formation_shock_loose,"The unit spreads apart, making it more difficult for arrows to hit them.",部队排成松散阵型，令敌方箭矢难以射中他们,Vanilla,部队排成松散阵型，令敌方箭矢难以射中他们,部队排成松散阵型，令敌方箭矢难以射中他们,部队排成松散阵型，令敌方箭矢难以射中他们,False,True,單位呈分散的陣形，使其較不容易被弓箭擊中。,Vanilla,單位呈分散的陣形，使其較不容易被弓箭擊中。,單位呈分散的陣形，使其較不容易被弓箭擊中。,部隊排成鬆散陣型，令敵方箭矢難以射中他們,hv_formation_shock_loose
unit_abilities_tooltip_text_hv_formation_shock_loose_cavalry,"The unit spreads apart, making it more difficult for arrows to hit them.",部队排成松散阵型，令敌方箭矢难以射中他们,Vanilla,部队排成松散阵型，令敌方箭矢难以射中他们,部队排成松散阵型，令敌方箭矢难以射中他们,部队排成松散阵型，令敌方箭矢难以射中他们。,True,True,單位呈分散的陣形，使其較不容易被弓箭擊中。,Vanilla,單位呈分散的陣形，使其較不容易被弓箭擊中。,單位呈分散的陣形，使其較不容易被弓箭擊中。,部隊排成鬆散陣型，令敵方箭矢難以射中他們。,hv_formation_shock_loose
unit_abilities_tooltip_text_hv_formation_shock_loose_cavalry_no_requirement,"The unit spreads apart, making it more difficult for arrows to hit them.",部队排成松散阵型，令敌方箭矢难以射中他们,Vanilla,部队排成松散阵型，令敌方箭矢难以射中他们,部队排成松散阵型，令敌方箭矢难以射中他们,部队排成松散阵型，令敌方箭矢难以射中他们。,True,True,單位呈分散的陣形，使其較不容易被弓箭擊中。,Vanilla,單位呈分散的陣形，使其較不容易被弓箭擊中。,單位呈分散的陣形，使其較不容易被弓箭擊中。,部隊排成鬆散陣型，令敵方箭矢難以射中他們。,hv_formation_shock_loose
special_ability_phases_onscreen_name_hv_formation_shock_loose_cavalry,Loose and Charge (Cavalry),骑兵疏阵冲锋,MappedByPattern,,骑兵疏阵冲锋,骑兵散阵,True,True,騎兵疏陣衝鋒,MappedByPattern,,騎兵疏陣衝鋒,騎兵散陣,hv_formation_shock_loose_cavalry
special_ability_phases_onscreen_name_hv_formation_shock_loose_cavalry_no_requirement,Loose and Charge (Cavalry),骑兵疏阵冲锋,MappedByPattern,,骑兵疏阵冲锋,骑兵散阵,True,True,騎兵疏陣衝鋒,MappedByPattern,,騎兵疏陣衝鋒,騎兵散陣,hv_formation_shock_loose_cavalry
unit_abilities_onscreen_name_hv_formation_shock_loose_cavalry,Loose and Charge (Cavalry),骑兵疏阵冲锋,MappedByPattern,,骑兵疏阵冲锋,骑兵散阵,True,True,騎兵疏陣衝鋒,MappedByPattern,,騎兵疏陣衝鋒,騎兵散陣,hv_formation_shock_loose_cavalry
unit_abilities_onscreen_name_hv_formation_shock_loose_cavalry_no_requirement,Loose and Charge (Cavalry),骑兵疏阵冲锋,MappedByPattern,,骑兵疏阵冲锋,骑兵散阵,True,True,騎兵疏陣衝鋒,MappedByPattern,,騎兵疏陣衝鋒,騎兵散陣,hv_formation_shock_loose_cavalry
unit_ability_types_localised_description_hv_formation_shock_loose_cavalry,Loose and Charge (Cavalry),骑兵疏阵冲锋,MappedByPattern,,骑兵疏阵冲锋,骑兵散阵,True,True,騎兵疏陣衝鋒,MappedByPattern,,騎兵疏陣衝鋒,騎兵散陣,hv_formation_shock_loose_cavalry
unit_ability_types_localised_description_hv_formation_shock_loose_cavalry_no_requirement,Loose and Charge (Cavalry),骑兵疏阵冲锋,MappedByPattern,,骑兵疏阵冲锋,骑兵散阵,True,True,騎兵疏陣衝鋒,MappedByPattern,,騎兵疏陣衝鋒,騎兵散陣,hv_formation_shock_loose_cavalry
special_ability_phases_onscreen_name_hv_formation_spear_wall_danyang,Shield Wall (Mobile) (Spear) - Danyang,丹阳矛盾墙阵（可机动）,MappedByPattern,,丹阳枪盾阵,丹阳枪盾墙阵,True,True,丹陽槍盾陣（可機動）,MappedByPattern,,丹陽槍盾陣,丹陽槍盾牆陣,hv_formation_spear_wall_danyang
unit_abilities_onscreen_name_hv_formation_spear_wall_danyang,Shield Wall (Mobile) (Spear) - Danyang,丹阳矛盾墙阵（可机动）,MappedByPattern,,丹阳枪盾阵,丹阳枪盾墙阵,True,True,丹陽槍盾陣（可機動）,MappedByPattern,,丹陽槍盾陣,丹陽槍盾牆陣,hv_formation_spear_wall_danyang
unit_ability_types_localised_description_hv_formation_spear_wall_danyang,Shield Wall (Mobile) (Spear) - Danyang,丹阳矛盾墙阵（可机动）,MappedByPattern,,丹阳枪盾阵,丹阳枪盾墙阵,True,True,丹陽槍盾陣（可機動）,MappedByPattern,,丹陽槍盾陣,丹陽槍盾牆陣,hv_formation_spear_wall_danyang
unit_abilities_tooltip_text_hv_formation_spear_wall_danyang,The unit presents a wall of shields to the enemy - an offensive formation best used to push forward under arrow fire.,部队面向敌军结成一道盾墙。这种进攻性阵型适合冒着箭雨向前冲锋,Vanilla,部队面向敌军结成一道盾墙。这种进攻性阵型适合冒着箭雨向前冲锋,部队面向敌军结成一道盾墙。这种进攻性阵型适合冒着箭雨向前冲锋,部队面向敌军结成一道盾墙。这种进攻性阵型适合冒着箭雨向前冲锋。,True,True,單位面對敵人組成一道盾牆，是面對弓箭攻擊時往前推進的最佳進攻陣形。,Vanilla,單位面對敵人組成一道盾牆，是面對弓箭攻擊時往前推進的最佳進攻陣形。,單位面對敵人組成一道盾牆，是面對弓箭攻擊時往前推進的最佳進攻陣形。,部隊面向敵軍結成一道盾牆。這種進攻性陣型適合冒着箭雨向前衝鋒。,hv_formation_spear_wall_danyang
special_ability_phases_onscreen_name_hv_yuan_caltrops,Caltrops,蒺藜,MappedByPattern,,蒺藜,铁蒺藜,True,True,蒺藜,MappedByPattern,,蒺藜,鐵蒺藜,hv_yuan_caltrops
unit_abilities_onscreen_name_hv_yuan_caltrops,Caltrops,蒺藜,MappedByPattern,,蒺藜,铁蒺藜,True,True,蒺藜,MappedByPattern,,蒺藜,鐵蒺藜,hv_yuan_caltrops
unit_ability_types_localised_description_hv_yuan_caltrops,Caltrops,蒺藜,MappedByPattern,,蒺藜,铁蒺藜,True,True,蒺藜,MappedByPattern,,蒺藜,鐵蒺藜,hv_yuan_caltrops
unit_abilities_tooltip_text_hv_yuan_caltrops,"Simple nut husks, once trodden upon, cause extreme pain and slow movement.",虽制造简易，踩上去可也是痛不欲生，寸步难移。,Vanilla,虽制造简易，踩上去可也是痛不欲生，寸步难移。,虽制造简易，踩上去可也是痛不欲生，寸步难移。,虽制造简易，踩上去可也是痛不欲生，寸步难移。,False,True,就只是普通的果殼，但踩到可是會劇痛不已，使士兵不良於行。,Vanilla,就只是普通的果殼，但踩到可是會劇痛不已，使士兵不良於行。,就只是普通的果殼，但踩到可是會劇痛不已，使士兵不良於行。,雖製造簡易，踩上去可也是痛不欲生，寸步難移。,hv_yuan_caltrops
special_ability_phases_onscreen_name_hv_yuan_smokescreen,Smoke Screen,烟幕,Vanilla,烟幕,烟幕,烟幕,False,False,煙幕,Vanilla,煙幕,煙幕,煙幕,hv_yuan_smokescreen
unit_abilities_onscreen_name_hv_yuan_smokescreen,Smoke Screen,烟幕,Vanilla,烟幕,烟幕,烟幕,False,False,煙幕,Vanilla,煙幕,煙幕,煙幕,hv_yuan_smokescreen
unit_ability_types_localised_description_hv_yuan_smokescreen,Smoke Screen,烟幕,Vanilla,烟幕,烟幕,烟幕,False,False,煙幕,Vanilla,煙幕,煙幕,煙幕,hv_yuan_smokescreen
unit_abilities_tooltip_text_hv_yuan_smokescreen,"Thick plumes of smoke obscure line of sight, making units seem temporarily invisible.",重重烟幕遮天蔽日，使该部队暂时隐身。,Vanilla,重重烟幕遮天蔽日，使该部队暂时隐身。,重重烟幕遮天蔽日，使该部队暂时隐身。,重重烟幕遮天蔽日，使该部队暂时隐身。,False,True,以濃煙阻擋視線，暫時隱蔽單位行蹤。,Vanilla,以濃煙阻擋視線，暫時隱蔽單位行蹤。,以濃煙阻擋視線，暫時隱蔽單位行蹤。,重重煙幕遮天蔽日，使該部隊暫時隱身。,hv_yuan_smokescreen
special_ability_phases_onscreen_name_hv_hit_effect_armour_broken,Armour Breaker,破甲,Procrastinator,,破甲者,破甲,False,False,破甲,Procrastinator,,破甲者,破甲,hv_hit_effect_armour_broken
unit_abilities_onscreen_name_hv_hit_effect_armour_broken,Armour Breaker,破甲,Procrastinator,,破甲者,破甲,False,False,破甲,Procrastinator,,破甲者,破甲,hv_hit_effect_armour_broken
unit_ability_types_localised_description_hv_hit_effect_armour_broken,Armour Breaker,破甲,Procrastinator,,破甲者,破甲,False,False,破甲,Procrastinator,,破甲者,破甲,hv_hit_effect_armour_broken
unit_abilities_tooltip_text_hv_hit_effect_armour_broken,Armour broken.,再坚韧的铠甲也能被击破。,Procrastinator,,此铠甲已被破坏。,再坚韧的铠甲也能被击破。,False,False,再堅韌的鎧甲也能被擊破。,Procrastinator,,此鎧甲已被破壞。,再堅韌的鎧甲也能被擊破。,hv_hit_effect_armour_broken
special_ability_phases_onscreen_name_hv_hit_effect_firelance,Fear of Gunpowder,惧怕火器,MappedByPattern,,惧怕火器,惧火,True,True,懼怕火器,MappedByPattern,,懼怕火器,懼火,hv_hit_effect_firelance
unit_abilities_onscreen_name_hv_hit_effect_firelance,Fear of Gunpowder,惧怕火器,MappedByPattern,,惧怕火器,惧火,True,True,懼怕火器,MappedByPattern,,懼怕火器,懼火,hv_hit_effect_firelance
unit_ability_types_localised_description_hv_hit_effect_firelance,Fear of Gunpowder,惧怕火器,MappedByPattern,,惧怕火器,惧火,True,True,懼怕火器,MappedByPattern,,懼怕火器,懼火,hv_hit_effect_firelance
unit_abilities_tooltip_text_hv_hit_effect_firelance,The roar of gunpowder is more terrifying than any man or beast.,火药的轰鸣声比任何人兽都更可畏。,MappedByPattern,,火药的轰鸣声比任何人兽都更可畏。,震天动地，烈火燎原，人岂能不惧？,True,True,火藥的轟鳴聲比任何人獸都更可畏。,MappedByPattern,,火藥的轟鳴聲比任何人獸都更可畏。,震天動地，烈火燎原，人豈能不懼？,hv_hit_effect_firelance
special_ability_phases_onscreen_name_hv_hit_effect_overwhelmed,Overwhelmed,压倒,Procrastinator,,压倒之势,压倒,False,False,壓倒,Procrastinator,,壓倒之勢,壓倒,hv_hit_effect_overwhelmed
unit_abilities_onscreen_name_hv_hit_effect_overwhelmed,Overwhelmed,压倒,Procrastinator,,压倒之势,压倒,False,False,壓倒,Procrastinator,,壓倒之勢,壓倒,hv_hit_effect_overwhelmed
unit_ability_types_localised_description_hv_hit_effect_overwhelmed,Overwhelmed,压倒,Procrastinator,,压倒之势,压倒,False,False,壓倒,Procrastinator,,壓倒之勢,壓倒,hv_hit_effect_overwhelmed
unit_abilities_tooltip_text_hv_hit_effect_overwhelmed,This unit has been overwhelmed by the enemy and cannot move properly.,压倒性的优势之于敌方，令其动弹不得。,PikaMan,,压倒性的优势之于敌方，令其动弹不得。,压倒性的优势之于敌方，令其动弹不得。,False,False,壓倒性的優勢之於敵方，令其動彈不得。,PikaMan,,壓倒性的優勢之於敵方，令其動彈不得。,壓倒性的優勢之於敵方，令其動彈不得。,hv_hit_effect_overwhelmed
special_ability_phases_onscreen_name_hv_hit_effect_rosin_fire,Rosin Flaming Shot,松脂,Procrastinator,,松香烈焰射击,松脂,False,False,松脂,Procrastinator,,松香烈焰射擊,松脂,hv_hit_effect_rosin_fire
unit_abilities_onscreen_name_hv_hit_effect_rosin_fire,Rosin Flaming Shot,松脂,Procrastinator,,松香烈焰射击,松脂,False,False,松脂,Procrastinator,,松香烈焰射擊,松脂,hv_hit_effect_rosin_fire
unit_ability_types_localised_description_hv_hit_effect_rosin_fire,Rosin Flaming Shot,松脂,Procrastinator,,松香烈焰射击,松脂,False,False,松脂,Procrastinator,,松香烈焰射擊,松脂,hv_hit_effect_rosin_fire
unit_abilities_tooltip_text_hv_hit_effect_rosin_fire,Flammable rosin sticks to clothing and armour.,将易燃的树脂黏着着于敌人的铠甲之上。,Procrastinator,,特殊的松香黏着着于敌人的铠甲上。,将易燃的树脂黏着着于敌人的铠甲之上。,False,False,將易燃的樹脂黏着着於敵人的鎧甲之上。,Procrastinator,,特殊的松香黏著於敵人的鎧甲上。,將易燃的樹脂黏着着於敵人的鎧甲之上。,hv_hit_effect_rosin_fire
special_ability_phases_onscreen_name_hv_hit_effect_shield_broken,Shield Breaker,破盾,Vanilla,破盾,破盾,破盾,False,True,利斧破盾,Vanilla,利斧破盾,利斧破盾,破盾,hv_hit_effect_shield_broken
unit_abilities_onscreen_name_hv_hit_effect_shield_broken,Shield Breaker,破盾,Vanilla,破盾,破盾,破盾,False,True,利斧破盾,Vanilla,利斧破盾,利斧破盾,破盾,hv_hit_effect_shield_broken
unit_ability_types_localised_description_hv_hit_effect_shield_broken,Shield Breaker,破盾,Vanilla,破盾,破盾,破盾,False,True,利斧破盾,Vanilla,利斧破盾,利斧破盾,破盾,hv_hit_effect_shield_broken
