,Key,Short Key,Text,Tooltip
4017,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_cavalry_hvmetalt3,,Hand Ji Cavalry,True
4018,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_infantry_hvmetalt3,,Hand Ji Infantry,True
4019,ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_cavalry_hvmetalt3,,Bow Cavalry,True
4020,ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_infantry_hvmetalt3,,Bow Infantry,True
4021,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_cavalry_hvmetalt3,,Ji Cavalry,True
4022,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_infantry_hvmetalt3,,Ji Infantry,True
4023,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_cavalry_hvmetalt3,,Long Spear Cavalry,True
4024,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry_hvmetalt3,,Long Spear Infantry,True
4025,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_cavalry_hvmetalt3,,Long Sword Cavalry,True
4026,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_infantry_hvmetalt3,,Long Sword Infantry,True
4027,ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry_hvmetalt3,,Mace Infantry,True
4028,ui_unit_groupings_onscreen_hv_unit_ui_grouping_officer_hvmetalt3,,Officer,True
4029,ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_cavalry_hvmetalt3,,Repeating Crossbow Cavalry,True
4030,ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_infantry_hvmetalt3,,Repeating Crossbow Infantry,True
4031,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_cavalry_hvmetalt3,,Sabre Cavalry,True
4032,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry_hvmetalt3,,Sabre Infantry,True
4033,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_and_bow_infantry_hvmetalt3,,Spear & Bow Infantry,True
4034,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry_hvmetalt3,,Spear Cavalry,True
4035,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry_hvmetalt3,,Spear Infantry,True
4036,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry_hvmetalt3,,Sword Cavalry,True
4037,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry_hvmetalt3,,Sword Infantry,True
4038,ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_hvwoodt3,,Artillery,True
4039,ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_crossbow_hvwoodt3,,Artillery,True
4040,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry_hvwoodt3,,Axe Cavalry,True
4041,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_hvwoodt3,,Axe Infantry,True
4042,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bat_infantry_hvwoodt3,,Bat Infantry,True
4043,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_cavalry_hvwoodt3,,Bow Cavalry,True
4044,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_infantry_hvwoodt3,,Bow Infantry,True
4045,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry_hvwoodt3,,Crossbow Cavalry,True
4046,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry_hvwoodt3,,Crossbow Infantry,True
4047,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_cavalry_hvwoodt3,,Dual Wield Axe Cavalry,True
4048,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_infantry_hvwoodt3,,Dual Wield Axe Infantry,True
4049,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_cavalry_hvwoodt3,,Dual Wield Sabre Cavalry,True
4050,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_infantry_hvwoodt3,,Dual Wield Sabre Infantry,True
4051,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_and_bow_infantry_hvwoodt3,,Glaive & Bow Infantry,True
4052,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_cavalry_hvwoodt3,,Glaive Cavalry,True
4053,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry_hvwoodt3,,Glaive Infantry,True
4054,ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_cavalry_hvwoodt3,,Gunpowder Cavalry,True
4055,ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry_hvwoodt3,,Gunpowder Infantry,True
4056,ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_cavalry_hvwoodt3,,Halberd Cavalry,True
4057,ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_infantry_hvwoodt3,,Halberd Infantry,True
4058,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_cavalry_hvwoodt3,,Hand Ji Cavalry,True
4059,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_infantry_hvwoodt3,,Hand Ji Infantry,True
4060,ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_cavalry_hvwoodt3,,Bow Cavalry,True
4061,ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_infantry_hvwoodt3,,Bow Infantry,True
4062,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_cavalry_hvwoodt3,,Ji Cavalry,True
4063,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_infantry_hvwoodt3,,Ji Infantry,True
4064,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_cavalry_hvwoodt3,,Long Spear Cavalry,True
4065,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry_hvwoodt3,,Long Spear Infantry,True
4066,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_cavalry_hvwoodt3,,Long Sword Cavalry,True
4067,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_infantry_hvwoodt3,,Long Sword Infantry,True
4068,ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry_hvwoodt3,,Mace Infantry,True
4069,ui_unit_groupings_onscreen_hv_unit_ui_grouping_officer_hvwoodt3,,Officer,True
4070,ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_cavalry_hvwoodt3,,Repeating Crossbow Cavalry,True
4071,ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_infantry_hvwoodt3,,Repeating Crossbow Infantry,True
4072,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_cavalry_hvwoodt3,,Sabre Cavalry,True
4073,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry_hvwoodt3,,Sabre Infantry,True
4074,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_and_bow_infantry_hvwoodt3,,Spear & Bow Infantry,True
4075,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry_hvwoodt3,,Spear Cavalry,True
4076,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry_hvwoodt3,,Spear Infantry,True
4077,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry_hvwoodt3,,Sword Cavalry,True
4078,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry_hvwoodt3,,Sword Infantry,True
4079,ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_hvwatert3,,Artillery,True
4080,ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_crossbow_hvwatert3,,Artillery,True
4081,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry_hvwatert3,,Axe Cavalry,True
4082,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_hvwatert3,,Axe Infantry,True
4083,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bat_infantry_hvwatert3,,Bat Infantry,True
4084,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_cavalry_hvwatert3,,Bow Cavalry,True
4085,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_infantry_hvwatert3,,Bow Infantry,True
4086,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry_hvwatert3,,Crossbow Cavalry,True
4087,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry_hvwatert3,,Crossbow Infantry,True
4088,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_cavalry_hvwatert3,,Dual Wield Axe Cavalry,True
4089,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_infantry_hvwatert3,,Dual Wield Axe Infantry,True
4090,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_cavalry_hvwatert3,,Dual Wield Sabre Cavalry,True
4091,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_infantry_hvwatert3,,Dual Wield Sabre Infantry,True
4092,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_and_bow_infantry_hvwatert3,,Glaive & Bow Infantry,True
4093,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_cavalry_hvwatert3,,Glaive Cavalry,True
4094,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry_hvwatert3,,Glaive Infantry,True
4095,ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_cavalry_hvwatert3,,Gunpowder Cavalry,True
4096,ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry_hvwatert3,,Gunpowder Infantry,True
4097,ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_cavalry_hvwatert3,,Halberd Cavalry,True
4098,ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_infantry_hvwatert3,,Halberd Infantry,True
4099,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_cavalry_hvwatert3,,Hand Ji Cavalry,True
4100,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_infantry_hvwatert3,,Hand Ji Infantry,True
4101,ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_cavalry_hvwatert3,,Bow Cavalry,True
4102,ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_infantry_hvwatert3,,Bow Infantry,True
4103,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_cavalry_hvwatert3,,Ji Cavalry,True
4104,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_infantry_hvwatert3,,Ji Infantry,True
4105,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_cavalry_hvwatert3,,Long Spear Cavalry,True
4106,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry_hvwatert3,,Long Spear Infantry,True
4107,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_cavalry_hvwatert3,,Long Sword Cavalry,True
4108,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_infantry_hvwatert3,,Long Sword Infantry,True
4109,ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry_hvwatert3,,Mace Infantry,True
4110,ui_unit_groupings_onscreen_hv_unit_ui_grouping_officer_hvwatert3,,Officer,True
4111,ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_cavalry_hvwatert3,,Repeating Crossbow Cavalry,True
4112,ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_infantry_hvwatert3,,Repeating Crossbow Infantry,True
4113,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_cavalry_hvwatert3,,Sabre Cavalry,True
4114,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry_hvwatert3,,Sabre Infantry,True
4115,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_and_bow_infantry_hvwatert3,,Spear & Bow Infantry,True
4116,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry_hvwatert3,,Spear Cavalry,True
4117,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry_hvwatert3,,Spear Infantry,True
4118,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry_hvwatert3,,Sword Cavalry,True
4119,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry_hvwatert3,,Sword Infantry,True
4120,ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_hvfiret3,,Artillery,True
4121,ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_crossbow_hvfiret3,,Artillery,True
4122,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry_hvfiret3,,Axe Cavalry,True
4123,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_hvfiret3,,Axe Infantry,True
4124,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bat_infantry_hvfiret3,,Bat Infantry,True
4125,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_cavalry_hvfiret3,,Bow Cavalry,True
4126,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_infantry_hvfiret3,,Bow Infantry,True
4127,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry_hvfiret3,,Crossbow Cavalry,True
4128,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry_hvfiret3,,Crossbow Infantry,True
4129,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_cavalry_hvfiret3,,Dual Wield Axe Cavalry,True
4130,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_infantry_hvfiret3,,Dual Wield Axe Infantry,True
4131,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_cavalry_hvfiret3,,Dual Wield Sabre Cavalry,True
4132,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_infantry_hvfiret3,,Dual Wield Sabre Infantry,True
4133,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_and_bow_infantry_hvfiret3,,Glaive & Bow Infantry,True
4134,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_cavalry_hvfiret3,,Glaive Cavalry,True
4135,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry_hvfiret3,,Glaive Infantry,True
4136,ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_cavalry_hvfiret3,,Gunpowder Cavalry,True
4137,ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry_hvfiret3,,Gunpowder Infantry,True
4138,ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_cavalry_hvfiret3,,Halberd Cavalry,True
4139,ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_infantry_hvfiret3,,Halberd Infantry,True
4140,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_cavalry_hvfiret3,,Hand Ji Cavalry,True
4141,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_infantry_hvfiret3,,Hand Ji Infantry,True
4142,ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_cavalry_hvfiret3,,Bow Cavalry,True
4143,ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_infantry_hvfiret3,,Bow Infantry,True
4144,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_cavalry_hvfiret3,,Ji Cavalry,True
4145,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_infantry_hvfiret3,,Ji Infantry,True
4146,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_cavalry_hvfiret3,,Long Spear Cavalry,True
4147,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry_hvfiret3,,Long Spear Infantry,True
4148,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_cavalry_hvfiret3,,Long Sword Cavalry,True
4149,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_infantry_hvfiret3,,Long Sword Infantry,True
4150,ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry_hvfiret3,,Mace Infantry,True
4151,ui_unit_groupings_onscreen_hv_unit_ui_grouping_officer_hvfiret3,,Officer,True
4152,ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_cavalry_hvfiret3,,Repeating Crossbow Cavalry,True
4153,ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_infantry_hvfiret3,,Repeating Crossbow Infantry,True
4154,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_cavalry_hvfiret3,,Sabre Cavalry,True
4155,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry_hvfiret3,,Sabre Infantry,True
4156,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_and_bow_infantry_hvfiret3,,Spear & Bow Infantry,True
4157,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry_hvfiret3,,Spear Cavalry,True
4158,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry_hvfiret3,,Spear Infantry,True
4159,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry_hvfiret3,,Sword Cavalry,True
4160,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry_hvfiret3,,Sword Infantry,True
4161,ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_hveartht3,,Artillery,True
4162,ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_crossbow_hveartht3,,Artillery,True
4163,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry_hveartht3,,Axe Cavalry,True
4164,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_hveartht3,,Axe Infantry,True
4165,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bat_infantry_hveartht3,,Bat Infantry,True
4166,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_cavalry_hveartht3,,Bow Cavalry,True
4167,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_infantry_hveartht3,,Bow Infantry,True
4168,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry_hveartht3,,Crossbow Cavalry,True
4169,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry_hveartht3,,Crossbow Infantry,True
4170,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_cavalry_hveartht3,,Dual Wield Axe Cavalry,True
4171,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_infantry_hveartht3,,Dual Wield Axe Infantry,True
4172,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_cavalry_hveartht3,,Dual Wield Sabre Cavalry,True
4173,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_infantry_hveartht3,,Dual Wield Sabre Infantry,True
4174,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_and_bow_infantry_hveartht3,,Glaive & Bow Infantry,True
4175,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_cavalry_hveartht3,,Glaive Cavalry,True
4176,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry_hveartht3,,Glaive Infantry,True
4177,ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_cavalry_hveartht3,,Gunpowder Cavalry,True
4178,ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry_hveartht3,,Gunpowder Infantry,True
4179,ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_cavalry_hveartht3,,Halberd Cavalry,True
4180,ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_infantry_hveartht3,,Halberd Infantry,True
4181,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_cavalry_hveartht3,,Hand Ji Cavalry,True
4182,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_infantry_hveartht3,,Hand Ji Infantry,True
4183,ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_cavalry_hveartht3,,Bow Cavalry,True
4184,ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_infantry_hveartht3,,Bow Infantry,True
4185,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_cavalry_hveartht3,,Ji Cavalry,True
4186,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_infantry_hveartht3,,Ji Infantry,True
4187,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_cavalry_hveartht3,,Long Spear Cavalry,True
4188,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry_hveartht3,,Long Spear Infantry,True
4189,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_cavalry_hveartht3,,Long Sword Cavalry,True
4190,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_infantry_hveartht3,,Long Sword Infantry,True
4191,ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry_hveartht3,,Mace Infantry,True
4192,ui_unit_groupings_onscreen_hv_unit_ui_grouping_officer_hveartht3,,Officer,True
4193,ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_cavalry_hveartht3,,Repeating Crossbow Cavalry,True
4194,ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_infantry_hveartht3,,Repeating Crossbow Infantry,True
4195,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_cavalry_hveartht3,,Sabre Cavalry,True
4196,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry_hveartht3,,Sabre Infantry,True
4197,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_and_bow_infantry_hveartht3,,Spear & Bow Infantry,True
4198,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry_hveartht3,,Spear Cavalry,True
4199,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry_hveartht3,,Spear Infantry,True
4200,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry_hveartht3,,Sword Cavalry,True
4201,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry_hveartht3,,Sword Infantry,True
4202,ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_hvblackt4,,Artillery,True
4203,ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_crossbow_hvblackt4,,Artillery,True
4204,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry_hvblackt4,,Axe Cavalry,True
4205,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_hvblackt4,,Axe Infantry,True
4206,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bat_infantry_hvblackt4,,Bat Infantry,True
4207,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_cavalry_hvblackt4,,Bow Cavalry,True
4208,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_infantry_hvblackt4,,Bow Infantry,True
4209,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry_hvblackt4,,Crossbow Cavalry,True
4210,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry_hvblackt4,,Crossbow Infantry,True
4211,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_cavalry_hvblackt4,,Dual Wield Axe Cavalry,True
4212,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_infantry_hvblackt4,,Dual Wield Axe Infantry,True
4213,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_cavalry_hvblackt4,,Dual Wield Sabre Cavalry,True
4214,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_infantry_hvblackt4,,Dual Wield Sabre Infantry,True
4215,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_and_bow_infantry_hvblackt4,,Glaive & Bow Infantry,True
4216,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_cavalry_hvblackt4,,Glaive Cavalry,True
4217,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry_hvblackt4,,Glaive Infantry,True
4218,ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_cavalry_hvblackt4,,Gunpowder Cavalry,True
4219,ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry_hvblackt4,,Gunpowder Infantry,True
4220,ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_cavalry_hvblackt4,,Halberd Cavalry,True
4221,ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_infantry_hvblackt4,,Halberd Infantry,True
4222,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_cavalry_hvblackt4,,Hand Ji Cavalry,True
4223,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_infantry_hvblackt4,,Hand Ji Infantry,True
4224,ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_cavalry_hvblackt4,,Bow Cavalry,True
4225,ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_infantry_hvblackt4,,Bow Infantry,True
4226,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_cavalry_hvblackt4,,Ji Cavalry,True
4227,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_infantry_hvblackt4,,Ji Infantry,True
4228,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_cavalry_hvblackt4,,Long Spear Cavalry,True
4229,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry_hvblackt4,,Long Spear Infantry,True
