Key,Text,Tooltip,English,OverrideByKey,MappedByText,MappedByPattern,Vanilla,PikaMan,Source,File
unit_ability_types_localised_description_hv_historical_ability_water_03,反騎兵戰術,True,Anti-Cavalry Tactics,,,反騎兵戰術,,,MappedByPattern,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_ability_types_localised_description_hv_historical_ability_wood_01,大地堡壘,True,Earthen Rampart,,,大地堡壘,大地堡壘,,MappedByPattern,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_ability_types_localised_description_hv_historical_ability_wood_02,堅韌如鋼,True,Tenacity of Steel,,,,堅韌如鋼,,Vanilla,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_ability_types_localised_description_hv_historical_ability_wood_03,内在活力,True,Inner Vitality,,,内在活力,,,MappedByPattern,hv_TEXT_skills_skill_ability__historical.loc.tsv
unit_ability_types_localised_description_hv_hit_effect_armour_broken,破甲,True,Armour Breaker,,,,,破甲者,Procrastinator,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_ability_types_localised_description_hv_hit_effect_firelance,懼怕火器,True,Fear of Gunpowder,,懼怕火器,,,恐怖火器,MappedByText,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_ability_types_localised_description_hv_hit_effect_overwhelmed,壓倒,True,Overwhelmed,,,,,壓倒之勢,Procrastinator,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_ability_types_localised_description_hv_hit_effect_rosin_fire,松脂,True,Rosin Flaming Shot,,,,,松香烈焰射擊,Procrastinator,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_ability_types_localised_description_hv_hit_effect_shield_broken,利斧破盾,True,Shield Breaker,,,,利斧破盾,破盾者,Vanilla,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_ability_types_localised_description_hv_hit_effect_sniper_shot,阻擊,True,Sniped,,,,,狙擊,Procrastinator,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_ability_types_localised_description_hv_hit_effect_special_crossbow,強弩,True,Chen Crossbow Shot,,,,,陳國強弩射擊,Procrastinator,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_ability_types_localised_description_hv_hit_effect_taishan_poison_pot,毒風,True,Poison-wind,,,毒風,,毒風,MappedByPattern,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_ability_types_localised_description_hv_hit_effect_trident,格檔,True,Parry,,,,,格檔,PikaMan,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_ability_types_localised_description_hv_hit_effect_venom,投毒,True,Poison!,,,,,放毒！,Procrastinator,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_ability_types_localised_description_hv_hit_effect_whistle,攪亂,True,Agitation,,,,,攪亂,PikaMan,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_ability_types_localised_description_hv_hit_effect_white_horse,白馬,True,White Horse Fellows Shot,,,,,白馬義從射擊,Procrastinator,hv_TEXT_unit_abilities_hit_effects.loc.tsv
unit_ability_types_localised_description_hv_yuan_caltrops,蒺藜,False,Caltrops,,,,蒺藜,,Vanilla,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_localised_description_hv_yuan_smokescreen,煙幕,False,Smoke Screen,,,,煙幕,,Vanilla,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_3k_dlc04_ability_fire_bomb,遠程攻擊,True,Missile Attack,,,,遠程攻擊,,Vanilla,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc04_ability_from_the_ashes,我方主動增益,True,Active Buff Ally,,我方主動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc04_ability_heavenly_grace,敵方主動減益,True,Active Debuff Enemy,,敵方主動減益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc04_caltrops,遠程攻擊,True,Missile Attack,,,,遠程攻擊,,Vanilla,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_3k_dlc04_combat_focus,自身被動增益,True,Passive Buff Self,,自身被動增益,,,,MappedByText,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_3k_dlc04_show_of_force,遠程攻擊,True,Missile Attack,,,,遠程攻擊,,Vanilla,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc04_smokescreen,遠程攻擊,True,Missile Attack,,,,遠程攻擊,,Vanilla,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_3k_dlc04_turning_the_tide,我方被動增益,True,Passive Buff Ally,,我方被動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc05_ability_analyse_weakness,敵方被動減益,True,Passive Debuff Enemy,,敵方被動減益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc05_ability_exemplar,我方被動增益,True,Passive Buff Ally,,我方被動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc05_ability_into_the_breach,我方主動增益,True,Active Buff Ally,,我方主動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc05_ability_qiao_sisters,自身被動增益,True,Passive Buff Self,,自身被動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc05_ability_scattering_blows,自身主動增益,True,Active Buff Self,,自身主動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc05_ability_two_zhangs,我方被動增益,True,Passive Buff Ally,,我方被動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc05_ability_undying_vow,自身主動增益,True,Active Buff Self,,自身主動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_aggressive_cadence,我方主動增益,True,Active Buff Ally,,我方主動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_ancient_wisdom,自身主動增益,True,Active Buff Self,,自身主動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_berserk,自身被動增益,True,Passive Buff Self,,自身被動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_bold_command,我方被動增益,True,Passive Buff Ally,,我方被動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_cautious_cadence,我方主動增益,True,Active Buff Ally,,我方主動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_dense_jungle,我方被動增益,True,Passive Buff Ally,,我方被動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_endless_volley,我方主動增益,True,Active Buff Ally,,我方主動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_expose,我方主動增益,True,Active Buff Ally,,我方主動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_flying_daggers,遠程攻擊,True,Missile Attack,,,,遠程攻擊,,Vanilla,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_gore,近戰攻擊,True,Melee Attack,,,,近戰攻擊,,Vanilla,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_hold_firm,我方被動增益,True,Passive Buff Ally,,我方被動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_off_guard,近戰攻擊,True,Melee Attack,,,,近戰攻擊,,Vanilla,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_pack_hunters,自身被動增益,True,Passive Buff Self,,自身被動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_power_of_love,自身被動增益,True,Passive Buff Self,,自身被動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_rapid_cadence,我方主動增益,True,Active Buff Ally,,我方主動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_reckless_strike,近戰攻擊,True,Melee Attack,,,,近戰攻擊,,Vanilla,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_stomp,近戰攻擊,True,Melee Attack,,,,近戰攻擊,,Vanilla,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_swift_steps,我方主動增益,True,Active Buff Ally,,我方主動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_trumpet,敵方主動減益,True,Active Debuff Enemy,,敵方主動減益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_ceasefire,全體主動增益,True,Active Buff All Entities,,全體主動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_do_or_die,自身主動增益,False,Active Buff Self,,自身主動增益,,,,MappedByText,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_familial_conflict,自身被動增益,True,Passive Buff Self,,自身被動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_geographic_mastery,我方被動增益,True,Passive Buff Ally,,我方被動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_heavenly_presence,我方主動增益,True,Active Buff Ally,,我方主動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_impenetrable_redoubt,我方被動增益,True,Passive Buff Ally,,我方被動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_mighty_thrust,自身主動增益,True,Active Buff Self,,自身主動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_misplaced_devotion,自身主動增益（自動）,True,Active Buff Self (Auto),,自身主動增益（自動）,,,,MappedByText,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_mock,敵方主動減益,True,Active Debuff Enemy,,敵方主動減益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_rally_the_troops,我方主動增益,True,Active Buff Ally,,我方主動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_xiezhi_roar,敵方主動減益,True,Active Debuff Enemy,,敵方主動減益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_elephant_ability_trample,近戰攻擊,True,Melee Attack,,,,近戰攻擊,,Vanilla,[03]__MTU_skills___Splash_attack.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_adamant_resolve,我方主動增益,True,Active Buff Ally,,我方主動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_advance,主動增強效果,True,Active Buff,,,,主動增強效果,,Vanilla,[03]__MTU_skills__Active_buff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_avenge,近戰攻擊,True,Melee Attack,,,,近戰攻擊,,Vanilla,[03]__MTU_skills___Splash_attack.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_battle_stance,主動增強效果,True,Active Buff,,,,主動增強效果,,Vanilla,[03]__MTU_skills__Active_buff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_binding_fury,近戰攻擊,True,Melee Attack,,,,近戰攻擊,,Vanilla,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_blade_breaker,自身被動增益,True,Passive Buff Self,,自身被動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_blazing_roar,敵方主動減益,True,Active Debuff Enemy,,敵方主動減益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_blazing_saddles,自身被動增益,True,Passive Buff Self,,自身被動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_blood_flower,被動增強效果,True,Passive Buff,,,,被動增強效果,,Vanilla,[03]__MTU_skills__Passive_buff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_blood_fury,自身被動增益,True,Passive Buff Self,,自身被動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_blooming_beauty_xiao_25,被動增強效果,True,Passive Buff,,,,被動增強效果,,Vanilla,[03]__MTU_skills__Passive_buff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_blooming_beauty_xiao_50,被動增強效果,True,Passive Buff,,,,被動增強效果,,Vanilla,[03]__MTU_skills__Passive_buff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_blossoming_beauty,被動增強效果,True,Passive Buff,,,,被動增強效果,,Vanilla,[03]__MTU_skills__Passive_buff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_brawn_of_yangan,近戰攻擊,True,Melee Attack,,,,近戰攻擊,,Vanilla,[03]__MTU_skills___Splash_attack.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_breakthrough_in_concentration,被動增強效果,True,Passive Buff,,,,被動增強效果,,Vanilla,[03]__MTU_skills__Passive_buff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_broad_Knowledge_1,被動增強效果,True,Passive Buff,,,,被動增強效果,,Vanilla,[03]__MTU_skills__Passive_buff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_broad_Knowledge_2,被動增強效果,True,Passive Buff,,,,被動增強效果,,Vanilla,[03]__MTU_skills__Passive_buff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_calculated_judgment,主動減弱效果,True,Active Debuff,,,,主動減弱效果,,Vanilla,[03]__MTU_skills__Active_debuff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_call_of_courage,主動增強效果,True,Active Buff,,,,主動增強效果,,Vanilla,[03]__MTU_skills__Active_buff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_camp_crushing,近戰攻擊,True,Melee Attack,,,,近戰攻擊,,Vanilla,[03]__MTU_skills___Splash_attack.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_cautious_approach,被動增強效果,True,Passive Buff,,,,被動增強效果,,Vanilla,[03]__MTU_skills__Passive_buff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_champion_of_xiliang,近戰攻擊,True,Melee Attack,,,,近戰攻擊,,Vanilla,[03]__MTU_skills___Splash_attack.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_cheers_of_encouragement,被動增強效果,True,Passive Buff,,,,被動增強效果,,Vanilla,[03]__MTU_skills__Passive_buff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_chunyu_qiong_frenzy,被動增強效果,True,Passive Buff,,,,被動增強效果,,Vanilla,[03]__MTU_skills__Passive_buff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_coffin_march,主動增強效果,True,Active Buff,,,,主動增強效果,,Vanilla,[03]__MTU_skills__Active_buff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_commanding_presence_25,被動減弱效果,True,Passive Debuff,,,,被動減弱效果,,Vanilla,[03]__MTU_skills__Passive_debuff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_commanding_presence_50,被動減弱效果,True,Passive Debuff,,,,被動減弱效果,,Vanilla,[03]__MTU_skills__Passive_debuff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_concentrated_strikes,近戰攻擊,True,Melee Attack,,,,近戰攻擊,,Vanilla,[03]__MTU_skills___Splash_attack.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_condemned_howl,敵方主動減益,True,Active Debuff Enemy,,敵方主動減益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_console,被動增強效果,True,Passive Buff,,,,被動增強效果,,Vanilla,[03]__MTU_skills__Passive_buff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_cosy_haven,被動增強效果,True,Passive Buff,,,,被動增強效果,,Vanilla,[03]__MTU_skills__Passive_buff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_coward_a50,被動增強效果,True,Passive Buff,,,,被動增強效果,,Vanilla,[03]__MTU_skills__Passive_buff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_coward_b50,被動增強效果,True,Passive Buff,,,,被動增強效果,,Vanilla,[03]__MTU_skills__Passive_buff.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_critical_strike,遠程殺傷,True,Ranged Attack,,,,,,Mtu,[03]__MTU_skills___Projectile.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_cry_of_the_forest,自身被動增益,True,Passive Buff Self,,自身被動增益,,,,MappedByText,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_demigod_of_war,近戰攻擊,True,Melee Attack,,,,近戰攻擊,,Vanilla,[03]__MTU_skills___Splash_attack.loc.tsv
