Key,Text,Tooltip,Short key,All,Override by key,Mapped by text,Old,Vanilla,Exact,Eng-short,File
ui_unit_groupings_onscreen_hv_unit_ui_grouping_2h_sword_firewoodt2,Long Sword Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_2h_sword,长剑步兵（部曲）,,长剑步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_2h_sword_metalt2,Long Sword Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_2h_sword,长剑步兵（部曲）,,长剑步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_animal_handlers_firet2,Animal Handlers (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_animal_handlers,驯兽师（部曲）,,驯兽师（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_animal_handlers_firewatert2,Animal Handlers (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_animal_handlers,驯兽师（部曲）,,驯兽师（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry_blackt2,Hafted Weapon Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry,持斧骑兵（部曲）,,持斧骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry_firewoodt2,Hafted Weapon Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry,持斧骑兵（部曲）,,持斧骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry_metaleartht2,Hafted Weapon Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry,持斧骑兵（部曲）,,持斧骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry_woodwatert2,Hafted Weapon Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry,持斧骑兵（部曲）,,持斧骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_blackt2,Hafted Weapon Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry,持斧步兵（部曲）,,持斧步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_eartht2,Hafted Weapon Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry,持斧步兵（部曲）,,持斧步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_firet2,Hafted Weapon Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry,持斧步兵（部曲）,,持斧步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_firewoodt2,Hafted Weapon Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry,持斧步兵（部曲）,,持斧步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_metaleartht2,Hafted Weapon Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry,持斧步兵（部曲）,,持斧步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_metalwatert2,Hafted Weapon Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry,持斧步兵（部曲）,,持斧步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_woodwatert2,Hafted Weapon Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry,持斧步兵（部曲）,,持斧步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_combined_blunt_blackt2,Combined Weapons Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_combined_blunt,复合武器步兵（部曲）,,复合武器步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_combined_blunt_firewoodt2,Combined Weapons Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_combined_blunt,复合武器步兵（部曲）,,复合武器步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_combined_blunt_metalt2,Combined Weapons Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_combined_blunt,复合武器步兵（部曲）,,复合武器步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_combined_glaive_firewoodt2,Combined Weapons Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_combined_glaive,复合武器步兵（部曲）,,复合武器步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_combined_long_woodt2,Combined Weapons Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_combined_long,复合武器步兵（部曲）,,复合武器步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_combined_long_woodwatert2,Combined Weapons Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_combined_long,复合武器步兵（部曲）,,复合武器步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry_firewoodt2,Crossbow Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry,持弩骑兵（部曲）,,持弩骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry_metaleartht2,Crossbow Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry,持弩骑兵（部曲）,,持弩骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry_woodwatert2,Crossbow Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry,持弩骑兵（部曲）,,持弩骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry_blackt2,Crossbow Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry,持弩步兵（部曲）,,持弩步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry_firewoodt2,Crossbow Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry,持弩步兵（部曲）,,持弩步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry_metaleartht2,Crossbow Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry,持弩步兵（部曲）,,持弩步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry_woodwatert2,Crossbow Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry,持弩步兵（部曲）,,持弩步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_repeating_infantry_blackt2,Crossbow Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_repeating_infantry,持弩步兵（部曲）,,持弩步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_repeating_infantry_firewoodt2,Crossbow Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_repeating_infantry,持弩步兵（部曲）,,持弩步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_repeating_infantry_metaleartht2,Crossbow Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_repeating_infantry,持弩步兵（部曲）,,持弩步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_repeating_infantry_woodwatert2,Crossbow Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_repeating_infantry,持弩步兵（部曲）,,持弩步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_blunt_blackt2,Dual Wield Hafted Weapon Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_blunt,双斧步兵（部曲）,,双斧步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_blunt_cavalry_firemetalt2,Dual Wield Hafted Weapon Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_blunt_cavalry,双斧骑兵（部曲）,,双斧骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_blunt_metalt2,Dual Wield Hafted Weapon Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_blunt,双斧步兵（部曲）,,双斧步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_hand_ji_blackt2,Dual Wield Hand-Ji Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_hand_ji,双戟步兵（部曲）,,双戟步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_hand_ji_firewoodt2,Dual Wield Hand-Ji Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_hand_ji,双戟步兵（部曲）,,双戟步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_hand_ji_metalt2,Dual Wield Hand-Ji Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_hand_ji,双戟步兵（部曲）,,双戟步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_sword_blackt2,Dual Wield Sword Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_sword,双剑步兵（部曲）,,双剑步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_sword_cavalry_metaleartht2,Dual Wield Sword Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_sword_cavalry,双剑骑兵（部曲）,,双剑骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_sword_firewoodt2,Dual Wield Sword Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_sword,双剑步兵（部曲）,,双剑步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_sword_metalt2,Dual Wield Sword Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_sword,双剑步兵（部曲）,,双剑步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_sword_metaleartht2,Dual Wield Sword Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_dw_sword,双剑步兵（部曲）,,双剑步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_elephant_eartht2,Elephants (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_elephant,象兵（部曲）,,象兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry_blackt2,Glaive Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry,大刀步兵（部曲）,,大刀步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry_firemetalt2,Glaive Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry,大刀步兵（部曲）,,大刀步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry_firewoodt2,Glaive Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry,大刀步兵（部曲）,,大刀步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry_metaleartht2,Glaive Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry,大刀步兵（部曲）,,大刀步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry_woodwatert2,Glaive Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry,大刀步兵（部曲）,,大刀步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glavie_bow_infantry_metalwatert2,Glaive & Bow Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glavie_bow_infantry,大刀步兵与弓兵（部曲）,,大刀步兵与弓兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glavie_bow_infantry_firewoodt2,Glaive & Bow Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glavie_bow_infantry,大刀步兵与弓兵（部曲）,,大刀步兵与弓兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glavie_bow_infantry_metaleartht2,Glaive & Bow Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glavie_bow_infantry,大刀步兵与弓兵（部曲）,,大刀步兵与弓兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glavie_bow_infantry_woodwatert2,Glaive & Bow Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glavie_bow_infantry,大刀步兵与弓兵（部曲）,,大刀步兵与弓兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry_metalwatert2,Gunpowder Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry,火器步兵（部曲）,,火器步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry_watert2,Gunpowder Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry,火器步兵（部曲）,,火器步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_blackt2,Hand-Ji Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji,手戟步兵（部曲）,,手戟步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_metalt2,Hand-Ji Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji,手戟步兵（部曲）,,手戟步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_javelin_throwers_woodwatert2,Javelin Throwers (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_javelin_throwers,投枪手（部曲）,,投枪手（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_mob_blackt2,Mob (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_mob,暴民（部曲）,,暴民（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_polearm_cavalry_blackt2,Ji Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_polearm_cavalry,持戟骑兵（部曲）,,持戟骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_polearm_cavalry_firewoodt2,Ji Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_polearm_cavalry,持戟骑兵（部曲）,,持戟骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_polearm_cavalry_metaleartht2,Ji Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_polearm_cavalry,持戟骑兵（部曲）,,持戟骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_polearm_cavalry_woodwatert2,Ji Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_polearm_cavalry,持戟骑兵（部曲）,,持戟骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_polearm_infantry_blackt2,Ji Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_polearm_infantry,持戟步兵（部曲）,,持戟步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_polearm_infantry_firewoodt2,Ji Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_polearm_infantry,持戟步兵（部曲）,,持戟步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_polearm_infantry_metaleartht2,Ji Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_polearm_infantry,持戟步兵（部曲）,,持戟步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_polearm_infantry_woodwatert2,Ji Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_polearm_infantry,持戟步兵（部曲）,,持戟步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_cavalry_blackt2,Bow Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_cavalry,持弓骑兵（部曲）,,持弓骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_cavalry_firewatert2,Bow Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_cavalry,持弓骑兵（部曲）,,持弓骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_cavalry_firewoodt2,Bow Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_cavalry,持弓骑兵（部曲）,,持弓骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_cavalry_metaleartht2,Bow Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_cavalry,持弓骑兵（部曲）,,持弓骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_cavalry_metalwatert2,Bow Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_cavalry,持弓骑兵（部曲）,,持弓骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_cavalry_woodwatert2,Bow Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_cavalry,持弓骑兵（部曲）,,持弓骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_infantry_blackt2,Bow Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_infantry,持弓步兵（部曲）,,持弓步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_infantry_firewoodt2,Bow Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_infantry,持弓步兵（部曲）,,持弓步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_infantry_metaleartht2,Bow Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_infantry,持弓步兵（部曲）,,持弓步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_infantry_metalwatert2,Bow Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_infantry,持弓步兵（部曲）,,持弓步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_infantry_woodwatert2,Bow Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ranged_infantry,持弓步兵（部曲）,,持弓步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_slingers_blackt2,Slingers (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_slingers,投石兵（部曲）,,投石兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry_blackt2,Spear Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry,持矛骑兵（部曲）,,持矛骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry_firewoodt2,Spear Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry,持矛骑兵（部曲）,,持矛骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry_metaleartht2,Spear Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry,持矛骑兵（部曲）,,持矛骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry_woodwatert2,Spear Cavalry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry,持矛骑兵（部曲）,,持矛骑兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry_blackt2,Spear Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry,持矛步兵（部曲）,,持矛步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry_firewoodt2,Spear Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry,持矛步兵（部曲）,,持矛步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry_metaleartht2,Spear Infantry (Buqu),TRUE,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry,持矛步兵（部曲）,,持矛步兵（部曲）,,,,,hv_TEXT_unit_ui_group_t2.loc
