Key,Short Key,Text,Tooltip,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_cavalry_hvwoodt3,,Long Sword Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_infantry_hvwoodt3,,Long Sword Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry_hvwoodt3,,Mace Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_officer_hvwoodt3,,Officer,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_cavalry_hvwoodt3,,Repeating Crossbow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_infantry_hvwoodt3,,Repeating Crossbow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_cavalry_hvwoodt3,,Sabre Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry_hvwoodt3,,Sabre Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_and_bow_infantry_hvwoodt3,,Spear & Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry_hvwoodt3,,Spear Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry_hvwoodt3,,Spear Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry_hvwoodt3,,Sword Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry_hvwoodt3,,Sword Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_hvwatert3,,Artillery,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_crossbow_hvwatert3,,Artillery,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry_hvwatert3,,Axe Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_hvwatert3,,Axe Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bat_infantry_hvwatert3,,Bat Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_cavalry_hvwatert3,,Bow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_infantry_hvwatert3,,Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry_hvwatert3,,Crossbow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry_hvwatert3,,Crossbow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_cavalry_hvwatert3,,Dual Wield Axe Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_infantry_hvwatert3,,Dual Wield Axe Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_cavalry_hvwatert3,,Dual Wield Sabre Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_infantry_hvwatert3,,Dual Wield Sabre Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_and_bow_infantry_hvwatert3,,Glaive & Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_cavalry_hvwatert3,,Glaive Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry_hvwatert3,,Glaive Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_cavalry_hvwatert3,,Gunpowder Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry_hvwatert3,,Gunpowder Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_cavalry_hvwatert3,,Halberd Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_infantry_hvwatert3,,Halberd Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_cavalry_hvwatert3,,Hand Ji Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_infantry_hvwatert3,,Hand Ji Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_cavalry_hvwatert3,,Bow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_infantry_hvwatert3,,Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_cavalry_hvwatert3,,Ji Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_infantry_hvwatert3,,Ji Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_cavalry_hvwatert3,,Long Spear Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry_hvwatert3,,Long Spear Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_cavalry_hvwatert3,,Long Sword Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_infantry_hvwatert3,,Long Sword Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry_hvwatert3,,Mace Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_officer_hvwatert3,,Officer,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_cavalry_hvwatert3,,Repeating Crossbow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_infantry_hvwatert3,,Repeating Crossbow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_cavalry_hvwatert3,,Sabre Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry_hvwatert3,,Sabre Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_and_bow_infantry_hvwatert3,,Spear & Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry_hvwatert3,,Spear Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry_hvwatert3,,Spear Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry_hvwatert3,,Sword Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry_hvwatert3,,Sword Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_hvfiret3,,Artillery,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_crossbow_hvfiret3,,Artillery,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry_hvfiret3,,Axe Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_hvfiret3,,Axe Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bat_infantry_hvfiret3,,Bat Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_cavalry_hvfiret3,,Bow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_infantry_hvfiret3,,Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry_hvfiret3,,Crossbow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry_hvfiret3,,Crossbow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_cavalry_hvfiret3,,Dual Wield Axe Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_infantry_hvfiret3,,Dual Wield Axe Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_cavalry_hvfiret3,,Dual Wield Sabre Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_infantry_hvfiret3,,Dual Wield Sabre Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_and_bow_infantry_hvfiret3,,Glaive & Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_cavalry_hvfiret3,,Glaive Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry_hvfiret3,,Glaive Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_cavalry_hvfiret3,,Gunpowder Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry_hvfiret3,,Gunpowder Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_cavalry_hvfiret3,,Halberd Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_infantry_hvfiret3,,Halberd Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_cavalry_hvfiret3,,Hand Ji Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_infantry_hvfiret3,,Hand Ji Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_cavalry_hvfiret3,,Bow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_infantry_hvfiret3,,Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_cavalry_hvfiret3,,Ji Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_infantry_hvfiret3,,Ji Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_cavalry_hvfiret3,,Long Spear Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry_hvfiret3,,Long Spear Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_cavalry_hvfiret3,,Long Sword Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_infantry_hvfiret3,,Long Sword Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry_hvfiret3,,Mace Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_officer_hvfiret3,,Officer,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_cavalry_hvfiret3,,Repeating Crossbow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_infantry_hvfiret3,,Repeating Crossbow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_cavalry_hvfiret3,,Sabre Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry_hvfiret3,,Sabre Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_and_bow_infantry_hvfiret3,,Spear & Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry_hvfiret3,,Spear Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry_hvfiret3,,Spear Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry_hvfiret3,,Sword Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry_hvfiret3,,Sword Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_hveartht3,,Artillery,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_crossbow_hveartht3,,Artillery,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry_hveartht3,,Axe Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_hveartht3,,Axe Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bat_infantry_hveartht3,,Bat Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_cavalry_hveartht3,,Bow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_infantry_hveartht3,,Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry_hveartht3,,Crossbow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry_hveartht3,,Crossbow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_cavalry_hveartht3,,Dual Wield Axe Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_infantry_hveartht3,,Dual Wield Axe Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_cavalry_hveartht3,,Dual Wield Sabre Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_infantry_hveartht3,,Dual Wield Sabre Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_and_bow_infantry_hveartht3,,Glaive & Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_cavalry_hveartht3,,Glaive Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry_hveartht3,,Glaive Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_cavalry_hveartht3,,Gunpowder Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry_hveartht3,,Gunpowder Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_cavalry_hveartht3,,Halberd Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_infantry_hveartht3,,Halberd Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_cavalry_hveartht3,,Hand Ji Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_infantry_hveartht3,,Hand Ji Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_cavalry_hveartht3,,Bow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_infantry_hveartht3,,Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_cavalry_hveartht3,,Ji Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_infantry_hveartht3,,Ji Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_cavalry_hveartht3,,Long Spear Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry_hveartht3,,Long Spear Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_cavalry_hveartht3,,Long Sword Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_infantry_hveartht3,,Long Sword Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry_hveartht3,,Mace Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_officer_hveartht3,,Officer,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_cavalry_hveartht3,,Repeating Crossbow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_infantry_hveartht3,,Repeating Crossbow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_cavalry_hveartht3,,Sabre Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry_hveartht3,,Sabre Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_and_bow_infantry_hveartht3,,Spear & Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry_hveartht3,,Spear Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry_hveartht3,,Spear Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry_hveartht3,,Sword Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry_hveartht3,,Sword Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_hvblackt4,,Artillery,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_crossbow_hvblackt4,,Artillery,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry_hvblackt4,,Axe Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_hvblackt4,,Axe Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bat_infantry_hvblackt4,,Bat Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_cavalry_hvblackt4,,Bow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_infantry_hvblackt4,,Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry_hvblackt4,,Crossbow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry_hvblackt4,,Crossbow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_cavalry_hvblackt4,,Dual Wield Axe Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_infantry_hvblackt4,,Dual Wield Axe Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_cavalry_hvblackt4,,Dual Wield Sabre Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_infantry_hvblackt4,,Dual Wield Sabre Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_and_bow_infantry_hvblackt4,,Glaive & Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_cavalry_hvblackt4,,Glaive Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry_hvblackt4,,Glaive Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_cavalry_hvblackt4,,Gunpowder Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry_hvblackt4,,Gunpowder Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_cavalry_hvblackt4,,Halberd Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_infantry_hvblackt4,,Halberd Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_cavalry_hvblackt4,,Hand Ji Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_infantry_hvblackt4,,Hand Ji Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_cavalry_hvblackt4,,Bow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_infantry_hvblackt4,,Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_cavalry_hvblackt4,,Ji Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_infantry_hvblackt4,,Ji Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_cavalry_hvblackt4,,Long Spear Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry_hvblackt4,,Long Spear Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_cavalry_hvblackt4,,Long Sword Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_infantry_hvblackt4,,Long Sword Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry_hvblackt4,,Mace Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_officer_hvblackt4,,Officer,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_cavalry_hvblackt4,,Repeating Crossbow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_infantry_hvblackt4,,Repeating Crossbow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_cavalry_hvblackt4,,Sabre Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry_hvblackt4,,Sabre Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_and_bow_infantry_hvblackt4,,Spear & Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry_hvblackt4,,Spear Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry_hvblackt4,,Spear Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry_hvblackt4,,Sword Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry_hvblackt4,,Sword Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_hvmetalt4,,Artillery,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_crossbow_hvmetalt4,,Artillery,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry_hvmetalt4,,Axe Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_hvmetalt4,,Axe Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bat_infantry_hvmetalt4,,Bat Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_cavalry_hvmetalt4,,Bow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_infantry_hvmetalt4,,Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry_hvmetalt4,,Crossbow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry_hvmetalt4,,Crossbow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_cavalry_hvmetalt4,,Dual Wield Axe Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_infantry_hvmetalt4,,Dual Wield Axe Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_cavalry_hvmetalt4,,Dual Wield Sabre Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_infantry_hvmetalt4,,Dual Wield Sabre Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_and_bow_infantry_hvmetalt4,,Glaive & Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_cavalry_hvmetalt4,,Glaive Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry_hvmetalt4,,Glaive Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_cavalry_hvmetalt4,,Gunpowder Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry_hvmetalt4,,Gunpowder Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_cavalry_hvmetalt4,,Halberd Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_infantry_hvmetalt4,,Halberd Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_cavalry_hvmetalt4,,Hand Ji Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_infantry_hvmetalt4,,Hand Ji Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_cavalry_hvmetalt4,,Bow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_infantry_hvmetalt4,,Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_cavalry_hvmetalt4,,Ji Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_infantry_hvmetalt4,,Ji Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_cavalry_hvmetalt4,,Long Spear Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry_hvmetalt4,,Long Spear Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_cavalry_hvmetalt4,,Long Sword Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_infantry_hvmetalt4,,Long Sword Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry_hvmetalt4,,Mace Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_officer_hvmetalt4,,Officer,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_cavalry_hvmetalt4,,Repeating Crossbow Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_infantry_hvmetalt4,,Repeating Crossbow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_cavalry_hvmetalt4,,Sabre Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry_hvmetalt4,,Sabre Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_and_bow_infantry_hvmetalt4,,Spear & Bow Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry_hvmetalt4,,Spear Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry_hvmetalt4,,Spear Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry_hvmetalt4,,Sword Cavalry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry_hvmetalt4,,Sword Infantry,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_hvwoodt4,,Artillery,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_crossbow_hvwoodt4,,Artillery,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry_hvwoodt4,,Axe Cavalry,TRUE,,,
