Key,Text,Tooltip,Short key,All,Override by key,Mapped by text,Old,Vanilla,Exact,Eng-short,File
cdir_events_dilemma_choice_details_localised_choice_title_3k_dlc07_child_emperor_dilemma_imperial_ancestral_ritesSECOND,An imperial ancestral rite is being held...,TRUE,,正在举行皇家祭祀仪式……,,正在举行皇家祭祀仪式……,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
cdir_events_dilemma_choice_details_localised_choice_title_3k_dlc07_child_emperor_dilemma_imperial_ancestral_ritesTHIRD,It seems you've offended the imperial court...,TRUE,,看来你得罪了朝廷……,,看来你得罪了朝廷……,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
cdir_events_dilemma_choice_details_localised_choice_title_3k_dlc07_child_emperor_dilemma_imperial_banquetFIRST,The banquet proceeds...,TRUE,,宴会继续进行……,,宴会继续进行……,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
cdir_events_dilemma_choice_details_localised_choice_title_3k_dlc07_child_emperor_dilemma_imperial_banquetSECOND,It seems you've offended the imperial court...,TRUE,,看来你得罪了朝廷……,,看来你得罪了朝廷……,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
dilemmas_localised_description_3k_dlc07_child_emperor_dilemma_imperial_ancestral_rites,"The imperial ancestral rite, a significant event in China, will be held soon. An imperial decree demands that you send civil officials to assist in administrative affairs or military officers for the imperial guard detail. If you fulfill your duties as a faithful servant, the imperial court will grant you grace. If you refuse, you may incurr the emperor's disfavour...",FALSE,,即将举行的皇家祭祀仪式是朝中的一项重大活动。诏书要求您派文官去协助行政事务，或派武官去协助禁卫。如果您尽忠职守，朝廷会给予赏赐。拒不执行，则可能招致天子的不满。,即将举行的皇家祭祀仪式是朝中的一项重大活动。诏书要求您派文官去协助行政事务，或派武官去协助禁卫。如果您尽忠职守，朝廷会给予赏赐。拒不执行，则可能招致天子的不满。,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
dilemmas_localised_description_3k_dlc07_child_emperor_dilemma_imperial_banquet,"A decree has arrived from the imperial court. A banquet is to be held, and influential nobles from across China are invited to the imperial palace. Wary of our influence, the imperial protector may be plotting something. However, refusing an imperial decree may have grave consequences...",FALSE,,朝廷下达了一道诏书，将在皇宫设宴邀请天下有影响力的贵族。这恐怕是辅政大臣因为担心我们的影响力设下的计谋，但违背诏书可能会有严重后果…… ,朝廷下达了一道诏书，将在皇宫设宴邀请天下有影响力的贵族。这恐怕是辅政大臣因为担心我们的影响力设下的计谋，但违背诏书可能会有严重后果…… ,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
dilemmas_localised_title_3k_dlc07_child_emperor_dilemma_imperial_ancestral_rites,Imperial Favour: Ancestral Rite,FALSE,,天子宠信：祭祀仪式,,天子宠信：祭祀仪式,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
dilemmas_localised_title_3k_dlc07_child_emperor_dilemma_imperial_banquet,Imperial Favour: Banquet,FALSE,,天子宠信：皇家宴会,,天子宠信：皇家宴会,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
incidents_localised_description_3k_dlc07_child_emperor_incident_imperial_grace,The emperor thinks highly of you. His majesty has decided to gift you a small fortune in honour of your contributions to the state.,FALSE,,天子对你甚有好感，决定给你一些赏赐，来表彰你对朝廷的贡献。,,天子对你甚有好感，决定给你一些赏赐，来表彰你对朝廷的贡献。,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
incidents_localised_title_3k_dlc07_child_emperor_incident_imperial_grace,Imperial Favour: A Gift from the Emperor,FALSE,,天子宠信：天子恩赐,,,天子宠信：天子恩赐,天子宠信：天子恩赐,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
incidents_localised_description_3k_dlc07_child_emperor_scripted_incident_political_scheme_good,"Perhaps out of admiration or to curry favour, a faction has put in a good word for you with the emperor. Talk of your exploits is is all that is on everyone's lips at the palace of late. ",FALSE,,也许是出于钦佩，也许是向您示好，有一派系在皇帝面前为你多加褒词。最近在宫中人人都在谈论您的功绩。 ,,也许是出于钦佩，也许是向您示好，有一派系在皇帝面前为你多加褒词。最近在宫中人人都在谈论您的功绩。 ,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
incidents_localised_title_3k_dlc07_child_emperor_scripted_incident_political_scheme_good,Political Maneuvering,FALSE,,政治斡旋,,,政治斡旋,政治斡旋,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
incidents_localised_title_3k_dlc07_child_emperor_scripted_incident_political_scheme_bad,Political Maneuvering,FALSE,,政治斡旋,,,政治斡旋,政治斡旋,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
incidents_localised_description_3k_dlc07_child_emperor_scripted_incident_political_scheme_bad,"Slander! A rival warlord is spreading malicious rumours at the imperial court, causing Emperor Xian to doubt our loyalty to the Han.",FALSE,,诽谤！一个敌对的军阀在朝廷散布恶意的谣言，使献帝怀疑我们对大汉的忠诚。,,诽谤！一个敌对的军阀在朝廷散布恶意的谣言，使献帝怀疑我们对大汉的忠诚。,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
campaign_payload_ui_details_description_3k_dlc_07_child_emperor_banquet_dilemma_text,Unknown result,FALSE,,结果不明,,结果不明,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
campaign_payload_ui_details_description_3k_dlc_07_child_emperor_rites_dilemma_text,Unknown result,FALSE,,结果不明,,结果不明,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
incidents_localised_title_3k_dlc07_child_emperor_incident_imperial_banquet_result_nothing,Imperial banquet ended without incident,FALSE,,皇家宴会结束，并无意外发生,,皇家宴会结束，并无意外发生,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
incidents_localised_title_3k_dlc07_child_emperor_incident_imperial_ancestral_rites_result_nothing,Imperial ancestral rite ended,FALSE,,皇家祭祀仪式结束,,皇家祭祀仪式结束,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
incidents_localised_title_3k_dlc07_child_emperor_incident_imperial_banquet_result_assassinate,Assassination Attempt!,FALSE,,尝试暗杀！,,,尝试暗杀！,尝试暗杀！,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
incidents_localised_title_3k_dlc07_child_emperor_incident_imperial_ancestral_rites_result_civil,Imperial ancestral rite ended,FALSE,,皇家祭祀仪式结束,,皇家祭祀仪式结束,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
incidents_localised_title_3k_dlc07_child_emperor_incident_imperial_ancestral_rites_result_military,Imperial ancestral rite ended,FALSE,,皇家祭祀仪式结束,,皇家祭祀仪式结束,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
incidents_localised_description_3k_dlc07_child_emperor_incident_imperial_banquet_result_nothing,"Fortunately, nothing of note happened during the banquet.",FALSE,,幸运的是，宴会中没发生什么大事。,,幸运的是，宴会中没发生什么大事。,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
incidents_localised_description_3k_dlc07_child_emperor_incident_imperial_ancestral_rites_result_nothing,"The imperial ancestral rite ended without incident. Unfortunately, the emperor returned to the place without acknowledging your contribution.",FALSE,,皇家祭祀仪式顺利完成，但天子一言不发便回宫了。,,皇家祭祀仪式顺利完成，但天子一言不发便回宫了。,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
incidents_localised_description_3k_dlc07_child_emperor_incident_imperial_banquet_result_assassinate,"A cowardly conspiracy! There was a failed attempt to assassinate you during the banquet. Unfortunately, the assaliant was slain by the guards before he could be made to reveal the conspirator's identity.",FALSE,,阴谋！有人于宴会中欲加害于你。事虽未成，但刺客已被护卫弑杀，无法得知是谁在背后主谋。 ,,阴谋！有人于宴会中欲加害于你。事虽未成，但刺客已被护卫弑杀，无法得知是谁在背后主谋。 ,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
incidents_localised_description_3k_dlc07_child_emperor_incident_imperial_ancestral_rites_result_civil,"The imperial ancestral rite was completed successfully, and the emperor shows favour to the attending nobles. ",FALSE,,皇家祭祀仪式圆满完成，天子对到场的贵族示恩。,,皇家祭祀仪式圆满完成，天子对到场的贵族示恩。,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
incidents_localised_description_3k_dlc07_child_emperor_incident_imperial_ancestral_rites_result_military,"The imperial ancestral rite was completed successfully, and the emperor shows favour to the attending nobles. ",FALSE,,皇家祭祀仪式圆满完成，天子对到场的贵族示恩。,,皇家祭祀仪式圆满完成，天子对到场的贵族示恩。,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
campaign_localised_strings_string_dlc07_imperial_intrigue_panel_invalid_self_target,You can't target yourself. ,FALSE,,不能指向自己。,,不能指向自己。,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
campaign_localised_strings_string_3k_dlc07_tutorial_mode_imperial_hud_description,"Selecting this will open the Imperial Intrigue panel, which governs all the mechanics which become active once Emperor Xian comes of age in 195 CE, introducing a struggle over the influence of the new imperial power.",FALSE,,选择此项将打开朝廷权谋面板，该面板统管着公元195年献帝加元服后开启的所有机制，代表着皇权所面临的政治角力。,,选择此项将打开朝廷权谋面板，该面板统管着公元195年献帝加元服后开启的所有机制，代表着皇权所面临的政治角力。,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
uied_component_texts_localised_string_bullet_point_2_NewState_Text_a4e16b75,"Unlocked in 195 CE. Once this is unlocked, you can use imperial favour to preform [[b]]imperial decrees[[/b]]",FALSE,,在公元195年解锁。解锁后，可以使用天子宠信来颁布[[b]]圣旨[[/b]]。,,在公元195年解锁。解锁后，可以使用天子宠信来颁布[[b]]圣旨[[/b]]。,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
uied_component_texts_localised_string_pre_unlock_active_Text_c2076aa9,Unlocked when Emperor Xian comes of age in 195 CE,FALSE,,公元195年献帝加元服后解锁,,公元195年献帝加元服后解锁,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
uied_component_texts_localised_string_bullet_point_1_NewState_Text_3388e0c7,"If the year is beyond 195 CE and the emperor token is still in play, then the Imperial Intrigue panel will become unlocked.",FALSE,,如果年份已超过公元195年，而汉朝天子依然存在，则朝廷权谋面板将会解锁。,,如果年份已超过公元195年，而汉朝天子依然存在，则朝廷权谋面板将会解锁。,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],,,[[b]]陆政[[/b]]\\n晋阳女贼\\n\\n将领类型：{{tr:3k_general_type_water}}\\n\\n[[col:flavour]][[i]]狡黠之徒，矢不虚发，乃魁首之腕。[[/col]][[/i]],FALSE
